T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
14788,-73,90,-873,-8050,490,0,-914,328,-26
14790,-73,90,-873,-8050,490,0,-2115,-451,939
14792,-73,90,-873,-8050,490,0,-2115,-451,939
14794,-11,-7,-997,7910,-840,840,-2115,-451,939
14796,-11,-7,-997,7910,-840,840,-2115,-451,939
14798,-11,-7,-997,7910,-840,840,-2119,-436,466
14800,-11,-7,-997,7910,-840,840,-2091,-724,475
14802,-11,-7,-997,7910,-840,840,-2091,-724,475
14804,98,-81,-1064,-11060,4060,-70,-2091,-724,475
14806,101,-81,-1064,-11060,4060,-70,-2091,-724,475
14808,101,-81,-1064,-11060,4060,-70,-2084,-189,-839
14810,101,-81,-1064,-11060,4060,-70,-403,-125,-822
14812,101,-81,-1064,-11060,4060,-70,-403,-125,-822
14814,101,-81,-1064,4410,-2100,560,-403,-125,-822
14816,-163,90,-916,4410,-2100,560,-403,-125,-822
14818,-163,90,-916,4410,-2100,560,242,564,-1196
14820,-163,90,-916,4410,-2100,560,242,564,-1196
14822,-163,90,-916,4410,-2100,560,242,564,-1196
14824,-163,90,-916,-2030,3500,490,242,564,-1196
14826,172,-132,-1169,-2030,3500,490,242,564,-1196
14828,172,-132,-1169,-2030,3500,490,-730,382,-148
14830,172,-132,-1169,-2030,3500,490,-730,382,-148
14832,172,-132,-1169,-2030,3500,490,-730,382,-148
14834,172,-132,-1169,-7140,-140,-70,-730,382,-148
14836,-112,117,-822,-7140,-140,-70,-730,382,-148
14838,-112,117,-822,-7140,-140,-70,-2044,-385,906
14840,-112,117,-822,-7140,-140,-70,-2044,-385,906
14842,-112,117,-822,-7140,-140,-70,-2044,-385,906
14844,-112,117,-822,7560,-210,840,-2044,-385,906
14846,230,51,-978,7560,-210,840,-2044,-385,906
14848,230,51,-978,7560,-210,840,-2190,-745,581
14850,230,51,-978,7560,-210,840,-2190,-745,581
14852,230,51,-978,7560,-210,840,-2190,-745,581
14854,230,51,-978,-11200,3990,-70,-2190,-745,581
14856,-139,-54,-997,-11200,3990,-70,-2190,-745,581
14858,-139,-54,-997,-11200,3990,-70,-574,-210,-711
14860,-139,-54,-997,-11200,3990,-70,-574,-210,-711
14862,-139,-54,-997,-11200,3990,-70,-574,-210,-711
14864,-139,-54,-997,5460,-2450,560,-574,-210,-711
14866,-15,47,-970,5460,-2450,560,-574,-210,-711
14868,-15,47,-970,5460,-2450,560,228,525,-1228
14870,-15,47,-970,5460,-2450,560,228,525,-1228
14872,-15,47,-970,5460,-2450,560,228,525,-1228
14874,-15,47,-970,-3640,3850,350,228,525,-1228
14876,-46,-217,-1161,-3640,3850,350,228,525,-1228
14878,-46,-217,-1161,-3640,3850,350,-568,443,-269
14880,-46,-217,-1161,-3640,3850,350,-568,443,-269
14882,-46,-217,-1161,-3640,3850,350,-568,443,-269
14884,-46,-217,-1161,-5810,-350,0,-568,443,-269
14886,-175,133,-814,-5810,-350,0,-568,443,-269
14888,-175,133,-814,-5810,-350,0,-2006,-282,797
14890,-175,133,-814,-5810,-350,0,-2006,-282,797
14892,-175,133,-814,-5810,-350,0,-2006,-282,797
14894,-175,133,-814,6930,350,910,-2006,-282,797
14896,-85,-77,-1079,6930,350,910,-2006,-282,797
14898,-85,-77,-1079,6930,350,910,-2316,-760,759
14900,-85,-77,-1079,6930,350,910,-2316,-760,759
14902,-85,-77,-1079,6930,350,910,-2316,-760,759
14904,-85,-77,-1079,-11480,3430,-140,-2316,-760,759
14906,-42,-46,-990,-11480,3430,-140,-2316,-760,759
14908,-42,-46,-990,-11480,3430,-140,-873,-350,-513
14910,-42,-46,-990,-11480,3430,-140,-873,-350,-513
14912,-42,-46,-990,-11480,3430,-140,-873,-350,-513
14914,-42,-46,-990,6580,-2240,630,-873,-350,-513
14916,-132,86,-939,6580,-2240,630,-873,-350,-513
14918,-132,86,-939,6580,-2240,630,157,451,-1261
14920,-132,86,-939,6580,-2240,630,157,451,-1261
14922,-132,86,-939,6580,-2240,630,157,451,-1261
14924,-132,86,-939,-4760,4340,350,157,451,-1261
14926,70,-175,-1142,-4760,4340,350,157,451,-1261
14928,70,-175,-1142,-4760,4340,350,-328,511,-469
14930,70,-175,-1142,-4760,4340,350,-328,511,-469
14932,70,-175,-1142,-4760,4340,350,-328,511,-469
14934,70,-175,-1142,-4410,-980,70,-328,511,-469
14936,35,70,-849,-4410,-980,70,-328,511,-469
14938,35,70,-849,-4410,-980,70,-1983,-214,704
14940,35,70,-849,-4410,-980,70,-1983,-214,704
14942,35,70,-849,-4410,-980,70,-1983,-214,704
14944,35,70,-849,5600,490,770,-1983,-214,704
14946,215,-50,-1126,5600,490,770,-1983,-214,704
14948,215,-50,-1126,5600,490,770,-2365,-745,846
14950,215,-50,-1126,5600,490,770,-2365,-745,846
14952,215,-50,-1126,5600,490,770,-2365,-745,846
14954,215,-50,-1126,-11480,3150,-140,-2365,-745,846
14956,215,-50,-861,-11480,3150,-140,-2365,-745,846
14958,74,125,-861,-11480,3150,-140,-1066,-421,-375
14960,74,125,-861,-11480,3150,-140,-1066,-421,-375
14962,74,125,-861,-11480,3150,-140,-1066,-421,-375
14964,74,125,-861,7420,-1820,700,-1066,-421,-375
14966,74,125,-861,7420,-1820,700,-1066,-421,-375
14968,8,16,-974,7420,-1820,700,81,383,-1263
14970,8,16,-974,7420,-1820,700,81,383,-1263
14972,8,16,-974,7420,-1820,700,81,383,-1263
14974,8,16,-974,-5950,4200,280,81,383,-1263
14976,8,16,-974,-5950,4200,280,81,383,-1263
14978,-15,-171,-1122,-5950,4200,280,-190,541,-568
14980,-15,-171,-1122,-5950,4200,280,-190,541,-568
14982,-15,-171,-1122,-5950,4200,280,-190,541,-568
14984,-15,-171,-1122,-3010,-1470,140,-190,541,-568
14986,-15,-171,-1122,-3010,-1470,140,-190,541,-568
14988,144,152,-865,-3010,-1470,140,-1869,-115,603
14990,144,152,-865,-3010,-1470,140,-1869,-115,603
14992,144,152,-865,-3010,-1470,140,-1869,-115,603
14994,144,152,-865,4900,1330,840,-1869,-115,603
14996,144,152,-865,4900,1330,840,-1869,-115,603
14998,-93,-190,-1208,4900,1330,840,-2403,-736,922
15000,-93,-190,-1208,4900,1330,840,-2403,-736,922
15002,-93,-190,-1208,4900,1330,840,-2403,-736,922
15004,-93,-190,-1208,-11270,2800,-140,-2403,-736,922
15006,-93,-190,-1208,-11270,2800,-140,-2403,-736,922
15008,-151,94,-838,-11270,2800,-140,-1228,-481,-255
15010,-151,94,-838,-11270,2800,-140,-1228,-481,-255
15012,-151,94,-838,-11270,2800,-140,-1228,-481,-255
15014,-151,94,-838,7630,-2170,630,-1228,-481,-255
15016,-151,94,-838,7630,-2170,630,-1228,-481,-255
15018,35,-3,-935,7630,-2170,630,-16,323,-1236
15020,35,-3,-935,7630,-2170,630,-16,323,-1236
15022,35,-3,-935,7630,-2170,630,-16,323,-1236
15024,35,-3,-935,-7420,4340,210,-16,323,-1236
15026,35,-3,-935,-7420,4340,210,-16,323,-1236
15028,43,-58,-1044,-7420,4340,210,-82,568,-678
15030,43,-58,-1044,-7420,4340,210,-82,568,-678
15032,43,-58,-1044,-7420,4340,210,-82,568,-678
15034,43,-58,-1044,-1470,-1330,140,-82,568,-678
15036,43,-58,-1044,-1470,-1330,140,-82,568,-678
15038,-147,59,-931,-1470,-1330,140,-1721,-9,487
15040,-147,59,-931,-1470,-1330,140,-1721,-9,487
15042,-147,59,-931,-1470,-1330,140,-1721,-9,487
15044,-147,59,-931,3920,1820,700,-1721,-9,487
15046,-147,59,-931,3920,1820,700,-1721,-9,487
15048,55,-190,-1239,3920,1820,700,-2401,-711,979
15050,55,-190,-1239,3920,1820,700,-2401,-711,979
15052,55,-190,-1239,3920,1820,700,-2401,-711,979
15054,55,-190,-1239,-10990,1960,-140,-2401,-711,979
15056,55,-190,-1239,-10990,1960,-140,-2401,-711,979
15058,-69,144,-783,-10990,1960,-140,-1404,-544,-139
15060,-69,144,-783,-10990,1960,-140,-1404,-544,-139
15062,-69,144,-783,-10990,1960,-140,-1404,-544,-139
15064,-69,144,-783,8190,-1890,700,-1404,-544,-139
15066,-69,144,-783,8190,-1890,700,-1404,-544,-139
15068,191,-3,-1025,8190,-1890,700,-118,257,-1189
15070,191,-3,-1025,8190,-1890,700,-118,257,-1189
15072,191,-3,-1025,8190,-1890,700,-118,257,-1189
15074,191,-3,-1025,-8400,4550,140,-118,257,-1189
15076,191,-3,-1025,-8400,4550,140,-118,257,-1189
15078,20,-30,-962,-8400,4550,140,22,586,-789
15080,20,-30,-962,-8400,4550,140,22,586,-789
15082,20,-30,-962,-8400,4550,140,22,586,-789
15084,20,-30,-962,-70,-1890,280,22,586,-789
15086,20,-30,-962,-70,-1890,280,22,586,-789
15088,-38,129,-916,-70,-1890,280,-1539,89,358
15090,-38,129,-916,-70,-1890,280,-1539,89,358
15092,-38,129,-916,-70,-1890,280,-1539,89,358
15094,-38,129,-916,2240,2170,700,-1539,89,358
15096,-38,129,-916,2240,2170,700,-1539,89,358
15098,105,-202,-1177,2240,2170,700,-2394,-672,1022
15100,105,-202,-1177,2240,2170,700,-2394,-672,1022
15102,105,-202,-1177,2240,2170,700,-2394,-672,1022
15104,105,-202,-1177,-10150,1820,-140,-2394,-672,1022
15106,105,-202,-1177,-10150,1820,-140,-2394,-672,1022
15108,105,-202,-1177,-10150,1820,-140,-1565,-598,-14
15110,-319,82,-791,-10150,1820,-140,-1565,-598,-14
15112,-319,82,-791,-10150,1820,-140,-1565,-598,-14
15114,-319,82,-791,8540,-1400,770,-1565,-598,-14
15116,-319,82,-791,8540,-1400,770,-1565,-598,-14
15118,-319,82,-791,8540,-1400,770,-176,191,-1136
15120,23,-38,-1083,8540,-1400,770,-176,191,-1136
15122,23,-38,-1083,8540,-1400,770,-176,191,-1136
15124,23,-38,-1083,-9310,4130,70,-176,191,-1136
15126,23,-38,-1083,-9310,4130,70,-176,191,-1136
15128,23,-38,-1083,-9310,4130,70,103,595,-910
15130,-38,12,-908,-9310,4130,70,103,595,-910
15132,-38,12,-908,-9310,4130,70,103,595,-910
15134,-38,12,-908,1260,-2170,420,103,595,-910
15136,-38,12,-908,1260,-2170,420,103,595,-910
15138,-38,12,-908,1260,-2170,420,-1365,176,246
15140,-81,47,-951,1260,-2170,420,-1365,176,246
15142,-81,47,-951,1260,-2170,420,-1365,176,246
15144,-81,47,-951,1400,2870,560,-1365,176,246
15146,-81,47,-951,1400,2870,560,-1365,176,246
15148,-81,47,-951,1400,2870,560,-2381,-623,1041
15150,-30,-171,-1142,1400,2870,560,-2381,-623,1041
15152,-30,-171,-1142,1400,2870,560,-2381,-623,1041
15154,-30,-171,-1142,-9380,1260,-70,-2381,-623,1041
15156,-30,-171,-1142,-9380,1260,-70,-2381,-623,1041
15158,-30,-171,-1142,-9380,1260,-70,-1719,-637,105
15160,39,0,-884,-9380,1260,-70,-1719,-637,105
15162,39,0,-884,-9380,1260,-70,-1719,-637,105
15164,39,0,-884,8120,-1400,770,-1719,-637,105
15166,39,0,-884,8120,-1400,770,-1719,-637,105
15168,39,0,-884,8120,-1400,770,-214,119,-1042
15170,125,-97,-1181,8120,-1400,770,-214,119,-1042
15172,125,-97,-1181,8120,-1400,770,-214,119,-1042
15174,125,-97,-1181,-10080,4410,0,-214,119,-1042
15176,125,-97,-1181,-10080,4410,0,-196,576,-996
15178,125,-97,-1181,-10080,4410,0,159,589,-993
15180,-15,78,-849,-10080,4410,0,159,589,-993
15182,-15,78,-849,-10080,4410,0,159,589,-993
15184,-15,78,-849,2660,-1960,420,159,589,-993
15186,-15,78,-849,2660,-1960,420,-1189,255,127
15188,-15,78,-849,2660,-1960,420,-1189,255,127
15190,98,74,-943,2660,-1960,420,-1189,255,127
15192,98,74,-943,2660,-1960,420,-1189,255,127
15194,98,74,-943,-70,3010,560,-1189,255,127
15196,98,74,-943,-70,3010,560,-2328,-570,1043
15198,98,74,-943,-70,3010,560,-2328,-570,1043
15200,98,-143,-1087,-70,3010,560,-2328,-570,1043
15202,98,-143,-1087,-70,3010,560,-2328,-570,1043
15204,98,-143,-1087,-8610,490,0,-2328,-570,1043
15206,98,-143,-1087,-8610,490,0,-1859,-681,204
15208,98,-143,-1087,-8610,490,0,-1859,-681,204
15210,-38,140,-857,-8610,490,0,-1859,-681,204
15212,-38,140,-857,-8610,490,0,-1859,-681,204
15214,-38,140,-857,8190,-770,840,-1859,-681,204
15216,-38,140,-857,8190,-770,840,-253,34,-944
15218,-38,140,-857,8190,-770,840,-253,34,-944
15220,-46,-136,-1208,8190,-770,840,-253,34,-944
15222,-46,-136,-1208,8190,-770,840,-253,34,-944
15224,-46,-136,-1208,-10640,4270,0,-253,34,-944
15226,-46,-136,-1208,-10640,4270,0,211,590,-1080
15228,-46,-136,-1208,-10640,4270,0,211,590,-1080
15230,-175,105,-814,-10640,4270,0,211,590,-1080
15232,-175,105,-814,-10640,4270,0,211,590,-1080
15234,-175,105,-814,3850,-2520,490,211,590,-1080
15236,-175,105,-814,3850,-2520,490,-1014,320,-2
15238,-175,105,-814,3850,-2520,490,-1014,320,-2
15240,172,12,-958,3850,-2520,490,-1014,320,-2
15242,172,12,-958,3850,-2520,490,-1014,320,-2
15244,172,12,-958,-1820,3430,490,-1014,320,-2
15246,172,12,-958,-1820,3430,490,-2251,-519,1046
15248,172,12,-958,-1820,3430,490,-2251,-519,1046
15250,-42,-38,-1021,-1820,3430,490,-2251,-519,1046
15252,-42,-38,-1021,-1820,3430,490,-2251,-519,1046
15254,-42,-38,-1021,-7280,280,-70,-2251,-519,1046
15256,-42,-38,-1021,-7280,280,-70,-1987,-709,329
15258,-42,-38,-1021,-7280,280,-70,-1987,-709,329
15260,-42,-38,-1021,-7280,280,-70,-1987,-709,329
15262,-81,35,-931,-7280,280,-70,-1987,-709,329
15264,-81,35,-931,7840,-280,910,-1987,-709,329
15266,-81,35,-931,7840,-280,910,-379,-62,-828
15268,-81,35,-931,7840,-280,910,-379,-62,-828
15270,-81,35,-931,7840,-280,910,-379,-62,-828
15272,-108,-280,-1228,7840,-280,910,-379,-62,-828
15274,-108,-280,-1228,-11060,3710,-70,-379,-62,-828
15276,-108,-280,-1228,-11060,3710,-70,235,551,-1147
15278,-108,-280,-1228,-11060,3710,-70,235,551,-1147
15280,-108,-280,-1228,-11060,3710,-70,235,551,-1147
15282,-58,152,-767,-11060,3710,-70,235,551,-1147
15284,-58,152,-767,5040,-2380,490,235,551,-1147
15286,-58,152,-767,5040,-2380,490,-815,385,-137
15288,-58,152,-767,5040,-2380,490,-815,385,-137
15290,-58,152,-767,5040,-2380,490,-815,385,-137
15292,27,-34,-1091,5040,-2380,490,-815,385,-137
15294,27,-34,-1091,-2940,3850,490,-815,385,-137
15296,27,-34,-1091,-2940,3850,490,-2146,-454,1007
15298,27,-34,-1091,-2940,3850,490,-2146,-454,1007
15300,27,-34,-1091,-2940,3850,490,-2146,-454,1007
15302,125,-58,-986,-2940,3850,490,-2146,-454,1007
15304,125,-58,-986,-6300,-420,0,-2146,-454,1007
15306,125,-58,-986,-6300,-420,0,-2108,-726,446
15308,125,-58,-986,-6300,-420,0,-2108,-726,446
15310,125,-58,-986,-6300,-420,0,-2108,-726,446
15312,-120,70,-931,-6300,-420,0,-2108,-726,446
15314,-120,70,-931,6930,-140,840,-2108,-726,446
15316,-120,70,-931,6930,-140,840,-548,-183,-709
15318,-120,70,-931,6930,-140,840,-548,-183,-709
15320,-120,70,-931,6930,-140,840,-548,-183,-709
15322,164,-163,-1130,6930,-140,840,-548,-183,-709
15324,164,-163,-1130,-11270,3780,-70,-548,-183,-709
15326,164,-163,-1130,-11270,3780,-70,244,528,-1203
15328,164,-163,-1130,-11270,3780,-70,244,528,-1203
15330,164,-163,-1130,-11270,3780,-70,244,528,-1203
15332,-221,105,-744,-11270,3780,-70,244,528,-1203
15334,-221,105,-744,6160,-2100,700,244,528,-1203
15336,-221,105,-744,6160,-2100,700,-639,442,-259
15338,-221,105,-744,6160,-2100,700,-639,442,-259
15340,-221,105,-744,6160,-2100,700,-639,442,-259
15342,140,-54,-1114,6160,-2100,700,-639,442,-259
15344,140,-54,-1114,-4270,3920,420,-639,442,-259
15346,140,-54,-1114,-4270,3920,420,-2089,-380,949
15348,140,-54,-1114,-4270,3920,420,-2089,-380,949
15350,140,-54,-1114,-4270,3920,420,-2089,-380,949
15352,8,105,-900,-4270,3920,420,-2089,-380,949
15354,8,105,-900,-5040,-770,0,-2089,-380,949
15356,8,105,-900,-5040,-770,0,-2200,-734,563
15358,8,105,-900,-5040,-770,0,-2200,-734,563
15360,8,105,-900,-5040,-770,0,-2200,-734,563
15362,-38,59,-939,-5040,-770,0,-2200,-734,563
15364,-38,59,-939,6230,560,840,-2200,-734,563
15366,-38,59,-939,6230,560,840,-739,-268,-568
15368,-38,59,-939,6230,560,840,-739,-268,-568
15370,-38,59,-939,6230,560,840,-739,-268,-568
15372,-85,-186,-1130,6230,560,840,-739,-268,-568
15374,-85,-186,-1130,-11550,3220,-140,-739,-268,-568
15376,-85,-186,-1130,-11550,3220,-140,216,470,-1235
15378,-85,-186,-1130,-11550,3220,-140,216,470,-1235
15380,-85,-186,-1130,-11550,3220,-140,216,470,-1235
15382,148,105,-806,-11550,3220,-140,216,470,-1235
15384,148,105,-806,6860,-2450,560,216,470,-1235
15386,148,105,-806,6860,-2450,560,-453,504,-406
15388,148,105,-806,6860,-2450,560,-453,504,-406
15390,148,105,-806,6860,-2450,560,-453,504,-406
15392,0,-97,-1181,6860,-2450,560,-453,504,-406
15394,0,-97,-1181,-5600,4270,350,-453,504,-406
15396,0,-97,-1181,-5600,4270,350,-2053,-309,858
15398,0,-97,-1181,-5600,4270,350,-2053,-309,858
15400,0,-97,-1181,-5600,4270,350,-2053,-309,858
15402,0,74,-884,-5600,4270,350,-2053,-309,858
15404,-65,70,-884,-3360,-980,140,-2053,-309,858
15406,-65,70,-884,-3360,-980,140,-2271,-741,669
15408,-65,70,-884,-3360,-980,140,-2271,-741,669
15410,-65,70,-884,-3360,-980,140,-2271,-741,669
15412,-65,70,-884,-3360,-980,140,-2271,-741,669
15414,8,-38,-1021,5320,1050,770,-2271,-741,669
15416,8,-38,-1021,5320,1050,770,-939,-360,-430
15418,8,-38,-1021,5320,1050,770,-939,-360,-430
15420,8,-38,-1021,5320,1050,770,-939,-360,-430
15422,8,-38,-1021,5320,1050,770,-939,-360,-430
15424,117,-73,-1056,-11340,2730,-140,-939,-360,-430
15426,117,-73,-1056,-11340,2730,-140,161,421,-1260
15428,117,-73,-1056,-11340,2730,-140,161,421,-1260
15430,117,-73,-1056,-11340,2730,-140,161,421,-1260
15432,117,-73,-1056,-11340,2730,-140,161,421,-1260
15434,-163,90,-896,7560,-2100,700,161,421,-1260
15436,-163,90,-896,7560,-2100,700,-293,558,-540
15438,-163,90,-896,7560,-2100,700,-293,558,-540
15440,-163,90,-896,7560,-2100,700,-293,558,-540
15442,-163,90,-896,7560,-2100,700,-293,558,-540
15444,164,-143,-1185,-7000,4340,210,-293,558,-540
15446,164,-143,-1185,-7000,4340,210,-1972,-214,728
15448,164,-143,-1185,-7000,4340,210,-1972,-214,728
15450,164,-143,-1185,-7000,4340,210,-1972,-214,728
15452,164,-143,-1185,-7000,4340,210,-1972,-214,728
15454,-100,156,-838,-2100,-1470,140,-1972,-214,728
15456,-100,156,-838,-2100,-1470,140,-2337,-711,784
15458,-100,156,-838,-2100,-1470,140,-2337,-711,784
15460,-100,156,-838,-2100,-1470,140,-2337,-711,784
15462,-100,156,-838,-2100,-1470,140,-2337,-711,784
15464,285,39,-1001,4060,1610,770,-2337,-711,784
15466,285,39,-1001,4060,1610,770,-1153,-442,-270
15468,285,39,-1001,4060,1610,770,-1153,-442,-270
15470,285,39,-1001,4060,1610,770,-1153,-442,-270
15472,285,39,-1001,4060,1610,770,-1153,-442,-270
15474,-132,-61,-1001,-10780,2450,-70,-1153,-442,-270
15476,-132,-61,-1001,-10780,2450,-70,69,345,-1270
15478,-132,-61,-1001,-10780,2450,-70,69,345,-1270
15480,-132,-61,-1001,-10780,2450,-70,69,345,-1270
15482,-132,-61,-1001,-10780,2450,-70,69,345,-1270
15484,-15,94,-947,8190,-1820,630,69,345,-1270
15486,-15,94,-947,8190,-1820,630,-138,593,-671
15488,-15,94,-947,8190,-1820,630,-138,593,-671
15490,-15,94,-947,8190,-1820,630,-138,593,-671
15492,-15,94,-947,8190,-1820,630,-138,593,-671
15494,-15,-229,-1169,-8120,4410,140,-138,593,-671
15496,-15,-229,-1169,-8120,4410,140,-1814,-87,595
15498,-15,-229,-1169,-8120,4410,140,-1814,-87,595
15500,-15,-229,-1169,-8120,4410,140,-1814,-87,595
15502,-15,-229,-1169,-8120,4410,140,-1814,-87,595
15504,-155,117,-799,-490,-1750,280,-1814,-87,595
15506,-155,117,-799,-490,-1750,280,-2364,-693,864
15508,-155,117,-799,-490,-1750,280,-2364,-693,864
15510,-155,117,-799,-490,-1750,280,-2364,-693,864
15512,-155,117,-799,-490,-1750,280,-2364,-693,864
15514,-81,-42,-1068,2800,2170,770,-2364,-693,864
15516,-81,-42,-1068,2800,2170,770,-1370,-513,-109
15518,-81,-42,-1068,2800,2170,770,-1370,-513,-109
15520,-81,-42,-1068,2800,2170,770,-1370,-513,-109
15522,-81,-42,-1068,2800,2170,770,-1370,-513,-109
15524,-61,-42,-962,-10500,1610,-140,-1370,-513,-109
15526,-61,-42,-962,-10500,1610,-140,-75,242,-1212
15528,-61,-42,-962,-10500,1610,-140,-75,242,-1212
15530,-61,-42,-962,-10500,1610,-140,-75,242,-1212
15532,-61,-42,-962,-10500,1610,-140,-75,242,-1212
15534,-132,66,-943,8260,-1750,770,-75,242,-1212
15536,-132,66,-943,8260,-1750,770,54,633,-889
15538,-132,66,-943,8260,-1750,770,54,633,-889
15540,-132,66,-943,8260,-1750,770,54,633,-889
15542,-132,66,-943,8260,-1750,770,54,633,-889
15544,51,-178,-1165,-9100,4620,140,54,633,-889
15546,51,-178,-1165,-9100,4620,140,-1464,111,365
15548,51,-178,-1165,-9100,4620,140,-1464,111,365
15550,51,-178,-1165,-9100,4620,140,-1464,111,365
15552,51,-178,-1165,-9100,4620,140,-1464,111,365
15554,51,-178,-1165,1330,-1890,350,-1464,111,365
15556,16,59,-877,1330,-1890,350,-2348,-617,933
15558,16,59,-877,1330,-1890,350,-2348,-617,933
15560,16,59,-877,1330,-1890,350,-2348,-617,933
15562,16,59,-877,1330,-1890,350,-2348,-617,933
15564,16,59,-877,1260,2590,630,-2358,-647,139
15566,191,-61,-1134,1260,2590,630,-1698,-622,145
15568,191,-61,-1134,1260,2590,630,-1698,-622,145
15570,191,-61,-1134,1260,2590,630,-1698,-622,145
15572,191,-61,-1134,1260,2590,630,-1698,-622,145
15574,191,-61,-1134,-9520,1260,-70,-111,149,-1109
15576,66,101,-861,-9520,1260,-70,-111,149,-1109
15578,66,101,-861,-9520,1260,-70,-111,149,-1109
15580,66,101,-861,-9520,1260,-70,-111,149,-1109
15582,66,101,-861,-9520,1260,-70,-111,149,-1109
15584,66,101,-861,8330,-1260,840,154,630,-1004
15586,59,59,-916,8330,-1260,840,154,630,-1004
15588,59,59,-916,8330,-1260,840,154,630,-1004
15590,59,59,-916,8330,-1260,840,154,630,-1004
15592,59,59,-916,8330,-1260,840,154,630,-1004
15594,59,59,-916,-10010,4340,-70,-1214,216,197
15596,43,-143,-1118,-10010,4340,-70,-1214,216,197
15598,43,-143,-1118,-10010,4340,-70,-1214,216,197
15600,43,-143,-1118,-10010,4340,-70,-1214,216,197
15602,43,-143,-1118,-10010,4340,-70,-1214,216,197
15604,43,-143,-1118,2660,-2310,350,-2272,-555,952
15606,78,148,-861,2660,-2310,350,-2272,-555,952
15608,78,148,-861,2660,-2310,350,-2272,-555,952
15610,78,148,-861,2660,-2310,350,-2272,-555,952
15612,78,148,-861,2660,-2310,350,-2272,-555,952
15614,78,148,-861,-140,3220,490,-1894,-686,291
15616,-81,-167,-1212,-140,3220,490,-1894,-686,291
15618,-81,-167,-1212,-140,3220,490,-1894,-686,291
15620,-81,-167,-1212,-140,3220,490,-1894,-686,291
15622,-81,-167,-1212,-140,3220,490,-1894,-686,291
15624,-81,-167,-1212,-8260,700,0,-195,37,-974
15626,-151,86,-834,-8260,700,0,-195,37,-974
15628,-151,86,-834,-8260,700,0,-195,37,-974
15630,-151,86,-834,-8260,700,0,-195,37,-974
15632,-151,86,-834,-8260,700,0,-195,37,-974
15634,-151,86,-834,8050,-910,840,208,613,-1125
15636,105,-7,-955,8050,-910,840,208,613,-1125
15638,105,-7,-955,8050,-910,840,208,613,-1125
15640,105,-7,-955,8050,-910,840,208,613,-1125
15642,105,-7,-955,8050,-910,840,208,613,-1125
15644,105,-7,-955,-10850,4130,-70,-954,304,6
15646,-34,-58,-1001,-10850,4130,-70,-954,304,6
15648,-34,-58,-1001,-10850,4130,-70,-954,304,6
15650,-34,-58,-1001,-10850,4130,-70,-954,304,6
15652,-34,-58,-1001,-10850,4130,-70,-954,304,6
15654,-34,-58,-1001,4130,-2170,560,-2146,-462,949
15656,-104,51,-923,4130,-2170,560,-2146,-462,949
15658,-104,51,-923,4130,-2170,560,-2146,-462,949
15660,-104,51,-923,4130,-2170,560,-2146,-462,949
15662,-104,51,-923,4130,-2170,560,-2146,-462,949
15664,-104,51,-923,-1890,3500,420,-2072,-733,464
15666,-85,-233,-1204,-1890,3500,420,-2072,-733,464
15668,-85,-233,-1204,-1890,3500,420,-2072,-733,464
15670,-85,-233,-1204,-1890,3500,420,-2072,-733,464
15672,-85,-233,-1204,-1890,3500,420,-2072,-733,464
15674,-85,-233,-1204,-7070,0,0,-410,-113,-815
15676,-11,164,-763,-7070,0,0,-410,-113,-815
15678,-11,164,-763,-7070,0,0,-410,-113,-815
15680,-11,164,-763,-7070,0,0,-410,-113,-815
15682,-11,164,-763,-7070,0,0,-410,-113,-815
15684,-11,164,-763,7630,-210,910,235,566,-1203
15686,43,-42,-1079,7630,-210,910,235,566,-1203
15688,43,-42,-1079,7630,-210,910,235,566,-1203
15690,43,-42,-1079,7630,-210,910,235,566,-1203
15692,43,-42,-1079,7630,-210,910,235,566,-1203
15694,43,-42,-1079,-11130,3990,-70,-690,403,-190
15696,121,-42,-990,-11130,3990,-70,-690,403,-190
15698,121,-38,-990,-11130,3990,-70,-690,403,-190
15700,121,-38,-990,-11130,3990,-70,-690,403,-190
15702,121,-38,-990,-11130,3990,-70,-690,403,-190
15704,121,-38,-990,5460,-2520,560,-2014,-361,892
15706,121,-38,-990,5460,-2520,560,-2014,-361,892
15708,-112,90,-931,5460,-2520,560,-2014,-361,892
15710,-112,90,-931,5460,-2520,560,-2014,-361,892
15712,-112,90,-931,5460,-2520,560,-2014,-361,892
15714,-112,90,-931,-3850,3850,350,-2235,-745,657
15716,-112,90,-931,-3850,3850,350,-2235,-745,657
15718,152,-182,-1118,-3850,3850,350,-2235,-745,657
15720,152,-182,-1118,-3850,3850,350,-2235,-745,657
15722,152,-182,-1118,-3850,3850,350,-2235,-745,657
15724,152,-182,-1118,-5600,-350,0,-697,-282,-620
15726,152,-182,-1118,-5600,-350,0,-697,-282,-620
15728,-182,113,-732,-5600,-350,0,-697,-282,-620
15730,-182,113,-732,-5600,-350,0,-697,-282,-620
15732,-182,113,-732,-5600,-350,0,-697,-282,-620
15734,-182,113,-732,6790,350,910,196,498,-1254
15736,-182,113,-732,6790,350,910,196,498,-1254
15738,195,-30,-1126,6790,350,910,196,498,-1254
15740,195,-30,-1126,6790,350,910,196,498,-1254
15742,195,-30,-1126,6790,350,910,196,498,-1254
