T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
2463,82,20,-912,-1890,-280,770,385,8,-1183
2465,82,20,-912,-1890,-280,770,-208,204,-322
2467,-38,-73,-1001,-1890,-280,770,-208,204,-322
2469,-38,-73,-1001,-1890,-280,770,-208,204,-322
2471,-38,-73,-1001,-1400,-630,700,-208,204,-322
2473,-38,-73,-1001,-1400,-630,700,-208,204,-322
2475,-38,-73,-1001,-1400,-630,700,-999,-459,152
2477,-171,218,-596,-1400,-630,700,-999,-459,152
2479,-171,218,-596,-1400,-630,700,-999,-459,152
2481,-171,218,-596,700,-770,-560,-999,-459,152
2483,-171,218,-596,700,-770,-560,-999,-459,152
2485,-171,218,-596,700,-770,-560,-814,-865,-587
2487,-22,-272,-1091,700,-770,-560,-814,-865,-587
2489,-22,-272,-1091,700,-770,-560,-814,-865,-587
2491,-22,-272,-1091,-2450,-630,-140,-814,-865,-587
2493,-22,-272,-1091,-2450,-630,-140,-814,-865,-587
2495,-22,-272,-1091,-2450,-630,-140,47,-464,-1331
2497,-65,90,-1095,-2450,-630,-140,47,-464,-1331
2499,-65,90,-1095,-2450,-630,-140,47,-464,-1331
2501,-65,90,-1095,1610,2170,490,47,-464,-1331
2503,-65,90,-1095,1610,2170,490,47,-464,-1331
2505,-65,90,-1095,1610,2170,490,359,100,-996
2507,133,-50,-760,1610,2170,490,359,100,-996
2509,133,-50,-760,1610,2170,490,359,100,-996
2511,133,-50,-760,-1540,770,490,359,100,-996
2513,133,-50,-760,-1540,770,490,359,100,-996
2515,133,-50,-760,-1540,770,490,-446,79,-141
2517,20,35,-1075,-1540,770,490,-446,79,-141
2519,20,35,-1075,-1540,770,490,-446,79,-141
2521,20,35,-1075,-1330,350,420,-446,79,-141
2523,20,35,-1075,-1330,350,420,-446,79,-141
2525,20,35,-1075,-1330,350,420,-1061,-581,71
2527,-30,62,-990,-1330,350,420,-1061,-581,71
2529,-30,62,-990,-1330,350,420,-1061,-581,71
2531,-30,62,-990,-140,1820,420,-1061,-581,71
2533,-30,62,-990,-140,1820,420,-1061,-581,71
2535,-30,62,-990,-140,1820,420,-647,-901,-762
2537,-108,-58,-1068,-140,1820,420,-647,-901,-762
2539,-108,-58,-1068,-140,1820,420,-647,-901,-762
2541,-108,-58,-1068,-3220,-210,420,-647,-901,-762
2543,-108,-58,-1068,-3220,-210,420,-647,-901,-762
2545,-108,-58,-1068,-3220,-210,420,198,-331,-1366
2547,-26,-7,-939,-3220,-210,420,198,-331,-1366
2549,-26,-7,-939,-3220,-210,420,198,-331,-1366
2551,-26,-7,-939,0,1400,420,198,-331,-1366
2553,-26,-7,-939,0,1400,420,223,165,-807
2555,-26,-7,-939,0,1400,420,251,166,-807
2557,203,39,-1040,0,1400,420,251,166,-807
2559,203,39,-1040,0,1400,420,251,166,-807
2561,203,39,-1040,-2310,770,280,251,166,-807
2563,203,39,-1040,-2310,770,280,-625,-83,15
2565,203,39,-1040,-2310,770,280,-625,-83,15
2567,203,39,-1040,-2310,770,280,-625,-83,15
2569,-124,35,-1001,-2310,770,280,-625,-83,15
2571,-124,35,-1001,-1470,350,420,-625,-83,15
2573,-124,35,-1001,-1470,350,420,-1069,-683,-71
2575,-124,35,-1001,-1470,350,420,-1069,-683,-71
2577,-124,35,-1001,-1470,350,420,-1069,-683,-71
2579,31,-61,-1056,-1470,350,420,-1069,-683,-71
2581,31,-61,-1056,-350,1820,210,-1069,-683,-71
2583,31,-61,-1056,-350,1820,210,-427,-887,-935
2585,31,-61,-1056,-350,1820,210,-427,-887,-935
2587,31,-61,-1056,-350,1820,210,-427,-887,-935
2589,-38,70,-1048,-350,1820,210,-427,-887,-935
2591,-38,70,-1048,-3360,0,420,-427,-887,-935
2593,-38,70,-1048,-3360,0,420,310,-211,-1334
2595,-38,70,-1048,-3360,0,420,310,-211,-1334
2597,-38,70,-1048,-3360,0,420,310,-211,-1334
2599,12,0,-853,-3360,0,420,310,-211,-1334
2601,12,0,-853,0,1400,350,310,-211,-1334
2603,12,0,-853,0,1400,350,124,205,-630
2605,12,0,-853,0,1400,350,124,205,-630
2607,12,0,-853,0,1400,350,124,205,-630
2609,39,-11,-978,0,1400,350,124,205,-630
2611,39,-11,-978,0,840,280,124,205,-630
2613,39,-11,-978,-2590,840,280,-776,-232,117
2615,39,-11,-978,-2590,840,280,-776,-232,117
2617,39,-11,-978,-2590,840,280,-776,-232,117
2619,113,66,-962,-2590,840,280,-776,-232,117
2621,113,66,-962,-2590,280,420,-776,-232,117
2623,113,66,-962,-1750,280,420,-1031,-759,-236
2625,113,66,-962,-1750,280,420,-1031,-759,-236
2627,113,66,-962,-1750,280,420,-1031,-759,-236
2629,-22,-19,-1118,-1750,280,420,-1031,-759,-236
2631,-22,-19,-1118,-1750,1890,280,-1031,-759,-236
2633,-22,-19,-1118,-210,1890,280,-203,-777,-1089
2635,-22,-19,-1118,-210,1890,280,-203,-777,-1089
2637,-22,-19,-1118,-210,1890,280,-203,-777,-1089
2639,62,4,-951,-210,1890,280,-203,-777,-1089
2641,62,4,-951,-210,0,420,-203,-777,-1089
2643,62,4,-951,-3150,0,420,354,-99,-1265
2645,62,4,-951,-3150,0,420,354,-99,-1265
2647,62,4,-951,-3150,0,420,354,-99,-1265
2649,-11,39,-919,-3150,0,420,354,-99,-1265
2651,-11,39,-919,-3150,1400,350,354,-99,-1265
2653,-11,39,-919,210,1400,350,-54,227,-465
2655,-11,39,-919,210,1400,350,-54,227,-465
2657,-11,39,-919,210,1400,350,-54,227,-465
2659,12,-30,-943,210,1400,350,-54,227,-465
2661,12,-30,-943,210,980,350,-54,227,-465
2663,12,-30,-943,-2380,980,350,-899,-368,162
2665,12,-30,-943,-2380,980,350,-899,-368,162
2667,12,-30,-943,-2380,980,350,-899,-368,162
2669,-128,47,-1036,-2380,980,350,-899,-368,162
2671,-128,47,-1036,-2380,280,350,-899,-368,162
2673,-128,47,-1036,-1820,280,350,-957,-827,-396
2675,-128,47,-1036,-1820,280,350,-957,-827,-396
2677,-128,47,-1036,-1820,280,350,-957,-827,-396
2679,74,-69,-1208,-1820,280,350,-957,-827,-396
2681,74,-69,-1208,-1820,2030,350,-957,-827,-396
2683,74,-69,-1208,-210,2030,350,-78,-660,-1194
2685,74,-69,-1208,-210,2030,350,-78,-660,-1194
2687,74,-69,-1208,-210,2030,350,-78,-660,-1194
2689,55,12,-986,-210,2030,350,-78,-660,-1194
2691,55,12,-986,-210,0,420,-78,-660,-1194
2693,55,12,-986,-3220,0,420,364,-36,-1179
2695,55,12,-986,-3220,0,420,364,-36,-1179
2697,55,12,-986,-3220,0,420,364,-36,-1179
2699,-7,0,-1087,-3220,0,420,364,-36,-1179
2701,-7,0,-1087,-3220,1610,420,364,-36,-1179
2703,-7,0,-1087,70,1610,420,-161,230,-356
2705,-7,0,-1087,70,1610,420,-161,230,-356
2707,-7,0,-1087,70,1610,420,-161,230,-356
2709,-7,0,-849,70,1610,420,-161,230,-356
2711,-11,0,-849,70,1120,350,-161,230,-356
2713,-11,0,-849,-2870,1120,350,-966,-446,144
2715,-11,0,-849,-2870,1120,350,-966,-446,144
2717,-11,0,-849,-2870,1120,350,-966,-446,144
2719,-11,0,-849,-2870,1120,350,-966,-446,144
2721,-58,90,-1017,-2870,280,350,-966,-446,144
2723,-58,90,-1017,-1260,280,350,-882,-857,-512
2725,-58,90,-1017,-1260,280,350,-882,-857,-512
2727,-58,90,-1017,-1260,280,350,-882,-857,-512
2729,-58,90,-1017,-1260,280,350,-882,-857,-512
2731,-22,-26,-888,-1260,2100,280,-882,-857,-512
2733,-22,-26,-888,-1120,2100,280,43,-512,-1307
2735,-22,-26,-888,-1120,2100,280,43,-512,-1307
2737,-22,-26,-888,-1120,2100,280,43,-512,-1307
2739,-22,-26,-888,-1120,2100,280,43,-512,-1307
2741,109,20,-939,-1120,-70,350,43,-512,-1307
2743,109,20,-939,-3220,-70,350,349,45,-1036
2745,109,20,-939,-3220,-70,350,349,45,-1036
2747,109,20,-939,-3220,-70,350,349,45,-1036
2749,109,20,-939,-3220,-70,350,349,45,-1036
2751,113,94,-916,-3220,1470,420,349,45,-1036
2753,113,94,-916,140,1470,420,-370,177,-215
2755,113,94,-916,140,1470,420,-370,177,-215
2757,113,94,-916,140,1470,420,-370,177,-215
2759,113,94,-916,140,1470,420,-370,177,-215
2761,-22,-26,-1122,140,1190,210,-370,177,-215
2763,-22,-26,-1122,-3080,1190,210,-1023,-540,90
2765,-22,-26,-1122,-3080,1190,210,-1023,-540,90
2767,-22,-26,-1122,-3080,1190,210,-1023,-540,90
2769,-22,-26,-1122,-3080,1190,210,-1023,-540,90
2771,39,23,-994,-3080,210,420,-1023,-540,90
2773,39,23,-994,-980,210,420,-737,-887,-657
2775,39,23,-994,-980,210,420,-737,-887,-657
2777,39,23,-994,-980,210,420,-737,-887,-657
2779,39,23,-994,-980,210,420,-737,-887,-657
2781,-50,12,-1001,-980,2030,350,-737,-887,-657
2783,-50,12,-1001,-1050,2030,350,140,-382,-1365
2785,-50,12,-1001,-1050,2030,350,140,-382,-1365
2787,-50,12,-1001,-1050,2030,350,140,-382,-1365
2789,-50,12,-1001,-1050,2030,350,140,-382,-1365
2791,31,-34,-1200,-1050,0,350,140,-382,-1365
2793,31,-34,-1200,-2940,0,350,302,95,-895
2795,31,-34,-1200,-2940,0,350,302,95,-895
2797,31,-34,-1200,-2940,0,350,302,95,-895
2799,31,-34,-1200,-2940,0,350,302,95,-895
2801,-54,16,-841,-2940,1470,420,302,95,-895
2803,-54,16,-841,210,1470,420,-536,50,-72
2805,-54,16,-841,210,1470,420,-536,50,-72
2807,-54,16,-841,210,1470,420,-536,50,-72
2809,-54,16,-841,210,1470,420,-536,50,-72
