T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
6554,-15,4,-1064,-630,1190,490,-552,-259,53
6556,156,27,-974,-630,1190,490,-552,-259,53
6558,156,27,-974,-1610,1680,140,-552,-259,53
6560,156,27,-974,-1610,1680,140,-829,-798,-228
6562,156,27,-974,-1610,1680,140,-829,-798,-228
6564,156,27,-974,-1610,1680,140,-829,-798,-228
6566,-3,43,-947,-1610,1680,140,-829,-798,-228
6568,-3,43,-947,-2170,-140,490,-829,-798,-228
6570,-3,43,-947,-2170,-140,490,-176,-952,-998
6572,-3,43,-947,-2170,-140,490,-176,-952,-998
6574,-3,43,-947,-2170,-140,490,-176,-952,-998
6576,59,-7,-1005,-2170,-140,490,-176,-952,-998
6578,59,-7,-1005,-420,2310,420,-176,-952,-998
6580,59,-7,-1005,-420,2310,420,540,-237,-1413
6582,59,-7,-1005,-420,2310,420,540,-237,-1413
6584,59,-7,-1005,-420,2310,420,540,-237,-1413
6586,-26,-50,-1001,-420,2310,420,540,-237,-1413
6588,-26,-50,-1001,-2800,0,280,540,-237,-1413
6590,-26,-50,-1001,-2800,0,280,393,126,-758
6592,-26,-50,-1001,-2800,0,280,393,126,-758
6594,-26,-50,-1001,-2800,0,280,393,126,-758
6596,62,0,-986,-2800,0,280,393,126,-758
6598,62,0,-986,-560,1540,490,400,104,-19
6600,62,0,-986,-560,1540,490,-444,-130,-21
6602,62,0,-986,-560,1540,490,-444,-130,-21
6604,62,0,-986,-560,1540,490,-444,-130,-21
6606,16,47,-826,-560,1540,490,-444,-130,-21
6608,16,47,-826,-1890,1400,140,-847,-724,-105
6610,16,47,-826,-1890,1400,140,-847,-724,-105
6612,16,47,-826,-1890,1400,140,-847,-724,-105
6614,16,47,-826,-1890,1400,140,-847,-724,-105
6616,16,47,-826,-1890,1400,140,-847,-724,-105
6618,59,59,-1001,-1960,140,420,-326,-966,-874
6620,59,59,-1001,-1960,140,420,-326,-966,-874
6622,59,59,-1001,-1960,140,420,-326,-966,-874
6624,59,59,-1001,-1960,140,420,-326,-966,-874
6626,59,59,-1001,-1960,140,420,-326,-966,-874
6628,-108,-19,-966,-490,2240,350,465,-332,-1426
6630,-108,-19,-966,-490,2240,350,465,-332,-1426
6632,-108,-19,-966,-490,2240,350,465,-332,-1426
6634,-108,-19,-966,-490,2240,350,465,-332,-1426
6636,-108,-19,-966,-490,2240,350,465,-332,-1426
6638,31,-30,-1017,-2730,-70,280,476,94,-884
6640,31,-30,-1017,-2730,-70,280,476,94,-884
6642,31,-30,-1017,-2730,-70,280,476,94,-884
6644,31,-30,-1017,-2730,-70,280,476,94,-884
6646,31,-30,-1017,-2730,-70,280,476,94,-884
6648,-77,16,-1017,-560,1680,560,-346,-11,-125
6650,-77,16,-1017,-560,1680,560,-346,-11,-125
6652,-77,16,-1017,-560,1680,560,-346,-11,-125
6654,-77,16,-1017,-560,1680,560,-346,-11,-125
6656,-77,16,-1017,-560,1680,560,-346,-11,-125
6658,4,-22,-923,-2030,1120,210,-840,-662,-1
6660,4,-22,-923,-2030,1120,210,-840,-662,-1
6662,4,-22,-923,-2030,1120,210,-840,-662,-1
6664,4,-22,-923,-2030,1120,210,-840,-662,-1
6666,4,-22,-923,-2030,1120,210,-840,-662,-1
6668,12,-22,-1099,-1680,210,490,-481,-963,-747
6670,12,-22,-1099,-1680,210,490,-481,-963,-747
6672,12,-22,-1099,-1680,210,490,-481,-963,-747
6674,12,-22,-1099,-1680,210,490,-481,-963,-747
6676,12,-22,-1099,-1680,210,490,-481,-963,-747
6678,-50,-58,-1040,-560,2310,350,366,-441,-1402
6680,-50,-58,-1040,-560,2310,350,366,-441,-1402
6682,-50,-58,-1040,-560,2310,350,366,-441,-1402
6684,-50,-58,-1040,-560,2310,350,366,-441,-1402
6686,-50,-58,-1040,-560,2310,350,366,-441,-1402
6688,43,-3,-986,-2660,-210,350,548,44,-1009
6690,43,-3,-986,-2660,-210,350,548,44,-1009
6692,43,-3,-986,-2660,-210,350,548,44,-1009
6694,43,-3,-986,-2660,-210,350,548,44,-1009
6696,43,-3,-986,-2660,-210,350,548,44,-1009
6698,101,20,-1029,-350,1890,490,-194,119,-238
6700,101,20,-1029,-350,1890,490,-194,119,-238
6702,101,20,-1029,-350,1890,490,-194,119,-238
6704,101,20,-1029,-350,1890,490,-194,119,-238
6706,101,20,-1029,-350,1890,490,-194,119,-238
6708,-61,47,-908,-2380,770,280,-808,-575,68
6710,-61,47,-908,-2380,770,280,-808,-575,68
