T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
3478,94,117,-904,-1330,1680,420,445,-334,-1419
3480,94,117,-904,-1400,70,280,445,-334,-1419
3482,94,117,-904,-1400,70,280,445,-334,-1419
3484,94,117,-904,-1400,70,280,445,-334,-1419
3486,94,117,-904,-1400,70,280,508,89,-933
3488,-65,16,-947,-1400,70,280,508,89,-933
3490,-65,16,-947,-1470,1050,280,508,89,-933
3492,-65,16,-947,-1470,1050,280,508,89,-933
3494,-65,16,-947,-1470,1050,280,508,89,-933
3496,-65,16,-947,-1470,1050,280,-261,88,-196
3498,27,-61,-1056,-1470,1050,280,-261,88,-196
3500,27,-61,-1056,-980,1120,280,-261,88,-196
3502,27,-61,-1056,-980,1120,280,-261,88,-196
3504,27,-61,-1056,-980,1120,280,-261,88,-196
3506,27,-61,-1056,-980,1120,280,-813,-564,56
3508,27,20,-888,-980,1120,280,-813,-564,56
3510,27,20,-888,-2030,490,350,-813,-564,56
3512,27,20,-888,-2030,490,350,-813,-564,56
3514,27,20,-888,-2030,490,350,-813,-564,56
3516,27,20,-888,-2030,490,350,-587,-897,-617
3518,168,105,-923,-2030,490,350,-587,-897,-617
3520,168,105,-923,-700,1260,420,-587,-897,-617
3522,168,105,-923,-700,1260,420,-587,-897,-617
3524,168,105,-923,-700,1260,420,-587,-897,-617
3526,168,105,-923,-700,1260,420,246,-514,-1325
3528,4,-26,-1029,-700,1260,420,246,-514,-1325
3530,4,-26,-1029,-1750,140,350,246,-514,-1325
3532,4,-26,-1029,-1750,140,350,246,-514,-1325
3534,4,-26,-1029,-1750,140,350,246,-514,-1325
3536,4,-26,-1029,-1750,140,350,573,-7,-1163
3538,27,-61,-1005,-1750,140,350,573,-7,-1163
3540,27,-61,-1005,-1610,1400,280,573,-7,-1163
3542,27,-61,-1005,-1610,1400,280,573,-7,-1163
3544,27,-61,-1005,-1610,1400,280,573,-7,-1163
3546,27,-61,-1005,-1610,1400,280,25,213,-404
3548,20,55,-1079,-1610,1400,280,25,213,-404
3550,20,55,-1079,-980,560,280,25,213,-404
3552,20,55,-1079,-980,560,280,25,213,-404
3554,20,55,-1079,-980,560,280,25,213,-404
3556,20,55,-1079,-980,560,280,-732,-418,116
3558,-3,-3,-935,-980,560,280,-732,-418,116
3560,-3,-3,-935,-2450,1540,280,-732,-418,116
3562,-3,-3,-935,-2450,1540,280,-732,-418,116
3564,-3,-3,-935,-2450,1540,280,-732,-418,116
3566,-3,-3,-935,-2450,1540,280,-762,-840,-396
3568,-61,-54,-1079,-2450,1540,280,-762,-840,-396
3570,-61,-54,-1079,-1260,2170,350,-762,-840,-396
3572,-61,-54,-1079,-1260,2170,350,-762,-840,-396
3574,-61,-54,-1079,-1260,2170,350,-762,-840,-396
3576,-61,-54,-1079,-1260,2170,350,56,-747,-1151
3578,-77,-89,-1075,-1260,2170,350,56,-747,-1151
3580,-77,-89,-1075,-2100,630,140,56,-747,-1151
3582,-77,-89,-1075,-2100,630,140,56,-747,-1151
3584,-77,-89,-1075,-2100,630,140,56,-747,-1151
3586,-77,-89,-1075,-2100,630,140,557,-134,-1325
3588,20,94,-916,-2100,630,140,557,-134,-1325
3590,20,94,-916,-1890,2310,280,557,-134,-1325
3592,20,94,-916,-1890,2310,280,557,-134,-1325
3594,20,94,-916,-1890,2310,280,557,-134,-1325
3596,20,94,-916,-1890,2310,280,281,205,-633
3598,51,27,-978,-1890,2310,280,281,205,-633
3600,51,27,-978,-1470,910,280,281,205,-633
3602,51,27,-978,-1470,910,280,281,205,-633
3604,51,27,-978,-1470,910,280,281,205,-633
3606,51,27,-978,-1470,910,280,-547,-237,55
3608,51,27,-978,-1470,910,280,-547,-237,55
3610,4,-26,-955,-1890,910,280,-547,-237,55
3612,4,-26,-955,-1890,910,280,-547,-237,55
3614,4,-26,-955,-1890,910,280,-550,-230,-174
3616,4,-26,-955,-1890,910,280,-854,-737,-161
3618,4,-26,-955,-1890,910,280,-854,-737,-161
3620,47,51,-951,-630,1260,420,-854,-737,-161
3622,47,51,-951,-630,1260,420,-854,-737,-161
3624,47,51,-951,-630,1260,420,-228,-909,-936
3626,47,51,-951,-630,1260,420,-228,-909,-936
3628,47,51,-951,-630,1260,420,-228,-909,-936
3630,-34,101,-947,-1820,-210,280,-228,-909,-936
3632,-34,101,-947,-1820,-210,280,-228,-909,-936
3634,-34,101,-947,-1820,-210,280,481,-286,-1397
3636,-34,101,-947,-1820,-210,280,481,-286,-1397
3638,-34,101,-947,-1820,-210,280,481,-286,-1397
3640,16,4,-994,-980,1330,350,481,-286,-1397
3642,16,4,-994,-980,1330,350,481,-286,-1397
3644,16,4,-994,-980,1330,350,469,143,-855
3646,16,4,-994,-980,1330,350,469,143,-855
3648,16,4,-994,-980,1330,350,469,143,-855
3650,4,-50,-1083,-1190,0,490,469,143,-855
3652,4,-50,-1083,-1190,0,490,469,143,-855
3654,4,-50,-1083,-1190,0,490,-360,-46,-114
3656,4,-50,-1083,-1190,0,490,-360,-46,-114
3658,4,-50,-1083,-1190,0,490,-360,-46,-114
3660,-65,31,-978,-2170,1400,350,-360,-46,-114
3662,-65,31,-978,-2170,1400,350,-360,-46,-114
3664,-65,31,-978,-2170,1400,350,-848,-612,5
3666,-65,31,-978,-2170,1400,350,-848,-612,5
3668,-65,31,-978,-2170,1400,350,-848,-612,5
3670,31,8,-943,-840,1260,350,-848,-612,5
3672,31,8,-943,-840,1260,350,-848,-612,5
3674,31,8,-943,-840,1260,350,-486,-897,-727
3676,31,8,-943,-840,1260,350,-486,-897,-727
3678,31,8,-943,-840,1260,350,-486,-897,-727
3680,31,-26,-1146,-1960,420,280,-486,-897,-727
3682,31,-26,-1146,-1960,420,280,-486,-897,-727
3684,31,-26,-1146,-1960,420,280,294,-457,-1371
3686,31,-26,-1146,-1960,420,280,294,-457,-1371
3688,31,-26,-1146,-1960,420,280,294,-457,-1371
3690,-69,-89,-1083,-1400,2030,350,294,-457,-1371
3692,-69,-89,-1083,-1400,2030,350,294,-457,-1371
3694,-69,-89,-1083,-1400,2030,350,570,57,-1100
3696,-69,-89,-1083,-1400,2030,350,570,57,-1100
3698,-69,-89,-1083,-1400,2030,350,570,57,-1100
3700,35,8,-974,-1610,350,350,570,57,-1100
3702,35,8,-974,-1610,350,350,570,57,-1100
3704,35,8,-974,-1610,350,350,-93,170,-319
3706,35,8,-974,-1610,350,350,-93,170,-319
3708,35,8,-974,-1610,350,350,-93,170,-319
3710,31,59,-873,-1960,1470,280,-93,170,-319
3712,31,59,-873,-1960,1470,280,-93,170,-319
3714,31,59,-873,-1960,1470,280,-767,-463,98
3716,31,59,-873,-1960,1470,280,-767,-463,98
3718,31,59,-873,-1960,1470,280,-767,-463,98
3720,4,4,-1021,-1120,1330,280,-767,-463,98
3722,4,4,-1021,-1120,1330,280,-767,-463,98
3724,4,4,-1021,-1120,1330,280,-681,-852,-506
3726,4,4,-1021,-1120,1330,280,-681,-852,-506
3728,4,4,-1021,-1120,1330,280,-681,-852,-506
3730,0,-50,-1083,-2240,770,210,-681,-852,-506
3732,0,-50,-1083,-2240,770,210,-681,-852,-506
3734,0,-50,-1083,-2240,770,210,131,-659,-1225
3736,0,-50,-1083,-2240,770,210,131,-659,-1225
3738,0,-50,-1083,-2240,770,210,131,-659,-1225
3740,51,78,-877,-1190,1960,280,131,-659,-1225
3742,51,78,-877,-1190,1960,280,131,-659,-1225
3744,51,78,-877,-1190,1960,280,585,-53,-1298
3746,51,78,-877,-1190,1960,280,585,-53,-1298
3748,51,78,-877,-1190,1960,280,585,-53,-1298
3750,27,90,-923,-1820,420,350,585,-53,-1298
3752,27,90,-923,-1820,420,350,585,-53,-1298
3754,27,90,-923,-1820,420,350,187,188,-540
3756,27,90,-923,-1820,420,350,187,188,-540
3758,27,90,-923,-1820,420,350,187,188,-540
3760,27,90,-923,-2030,1820,350,187,188,-540
3762,4,-26,-1064,-2030,1820,350,187,188,-540
3764,4,-26,-1064,-2030,1820,350,-613,-286,83
3766,4,-26,-1064,-2030,1820,350,-613,-286,83
3768,4,-26,-1064,-2030,1820,350,-613,-286,83
3770,4,-26,-1064,-1050,700,350,-613,-286,83
3772,152,-22,-1021,-1050,700,350,-613,-286,83
3774,152,-22,-1021,-1050,700,350,-803,-774,-273
3776,152,-22,-1021,-1050,700,350,-803,-774,-273
3778,152,-22,-1021,-1050,700,350,-803,-774,-273
3780,152,-22,-1021,-2100,630,280,-803,-774,-273
3782,-34,16,-974,-2100,630,280,-803,-774,-273
3784,-34,16,-974,-2100,630,280,-115,-870,-1009
3786,-34,16,-974,-2100,630,280,-115,-870,-1009
3788,-34,16,-974,-2100,630,280,-115,-870,-1009
3790,-34,16,-974,-700,1330,420,-115,-870,-1009
3792,62,39,-947,-700,1330,420,-115,-870,-1009
3794,62,39,-947,-700,1330,420,536,-191,-1396
3796,62,39,-947,-700,1330,420,536,-191,-1396
3798,62,39,-947,-700,1330,420,536,-191,-1396
3800,62,39,-947,-1470,-280,280,536,-191,-1396
3802,-30,-73,-1044,-1470,-280,280,536,-191,-1396
3804,-30,-73,-1044,-1470,-280,280,394,146,-747
3806,-30,-73,-1044,-1470,-280,280,394,146,-747
3808,-30,-73,-1044,-1470,-280,280,394,146,-747
3810,-30,-73,-1044,-1610,1470,350,394,146,-747
3812,39,-15,-1025,-1610,1470,350,394,146,-747
3814,39,-15,-1025,-1610,1470,350,-422,-111,-18
3816,39,-15,-1025,-1610,1470,350,-422,-111,-18
3818,39,-15,-1025,-1610,1470,350,-422,-111,-18
3820,39,-15,-1025,-1120,490,420,-422,-111,-18
3822,-65,16,-849,-1120,490,420,-422,-111,-18
3824,-65,16,-849,-1120,490,420,-837,-669,-68
3826,-65,16,-849,-1120,490,420,-837,-669,-68
3828,-65,16,-849,-1120,490,420,-837,-669,-68
3830,-65,16,-849,-2170,980,280,-837,-669,-68
3832,-19,66,-978,-2170,980,280,-837,-669,-68
3834,-19,66,-978,-2170,980,280,-385,-936,-819
3836,-19,66,-978,-2170,980,280,-385,-936,-819
3838,-19,66,-978,-2170,980,280,-385,-936,-819
3840,-19,66,-978,-1050,1820,420,-385,-936,-819
3842,-34,-38,-1072,-1050,1820,420,-385,-936,-819
3844,-34,-38,-1072,-1050,1820,420,418,-346,-1420
3846,-34,-38,-1072,-1050,1820,420,418,-346,-1420
3848,-34,-38,-1072,-1050,1820,420,418,-346,-1420
3850,-34,-38,-1072,-1960,350,350,418,-346,-1420
3852,-15,8,-1009,-1960,350,350,418,-346,-1420
3854,-15,8,-1009,-1960,350,350,511,85,-965
3856,-15,8,-1009,-1960,350,350,511,85,-965
3858,-15,8,-1009,-1960,350,350,511,85,-965
3860,-15,8,-1009,-1610,2170,280,511,85,-965
3862,-26,98,-958,-1610,2170,280,511,85,-965
3864,-26,98,-958,-1610,2170,280,-225,95,-209
3866,-26,98,-958,-1610,2170,280,-225,95,-209
3868,-26,98,-958,-1610,2170,280,-225,95,-209
3870,-26,98,-958,-1470,700,420,-225,95,-209
3872,0,-3,-951,-1470,700,420,-225,95,-209
3874,0,-3,-951,-1470,700,420,-814,-547,50
3876,0,-3,-951,-1470,700,420,-814,-547,50
3878,0,-3,-951,-1470,700,420,-814,-547,50
3880,0,-3,-951,-2170,1260,280,-814,-547,50
3882,12,-30,-1083,-2170,1260,280,-814,-547,50
3884,12,-30,-1083,-2170,1260,280,-606,-901,-611
3886,12,-30,-1083,-2170,1260,280,-606,-901,-611
3888,12,-30,-1083,-2170,1260,280,-606,-901,-611
3890,12,-30,-1083,-840,1330,420,-606,-901,-611
3892,-26,-30,-1079,-840,1330,420,-606,-901,-611
3894,-26,-30,-1079,-840,1330,420,241,-542,-1323
3896,-26,-30,-1079,-840,1330,420,241,-542,-1323
3898,-26,-30,-1079,-840,1330,420,241,-542,-1323
3900,-26,-30,-1079,-2030,210,280,241,-542,-1323
3902,47,59,-900,-2030,210,280,241,-542,-1323
3904,47,59,-900,-2030,210,280,573,-22,-1162
3906,47,59,-900,-2030,210,280,573,-22,-1162
3908,47,59,-900,-2030,210,280,573,-22,-1162
3910,47,59,-900,-1400,1960,420,573,-22,-1162
3912,47,59,-1040,-1400,1960,420,573,-22,-1162
3914,94,16,-1040,-1400,1960,420,36,223,-400
3916,94,16,-1040,-1400,1960,420,36,223,-400
3918,94,16,-1040,-1400,1960,420,36,223,-400
3920,94,16,-1040,-1400,350,350,36,223,-400
3922,94,16,-1040,-1400,350,350,36,223,-400
3924,-30,-22,-994,-1400,350,350,-722,-418,113
3926,-30,-22,-994,-1400,350,350,-722,-418,113
3928,-30,-22,-994,-1400,350,350,-722,-418,113
3930,-30,-22,-994,-2100,1400,350,-722,-418,113
3932,-30,-22,-994,-2100,1400,350,-722,-418,113
3934,-34,8,-1021,-2100,1400,350,-766,-848,-388
3936,-34,8,-1021,-2100,1400,350,-766,-848,-388
3938,-34,8,-1021,-2100,1400,350,-766,-848,-388
3940,-34,8,-1021,-770,1050,420,-766,-848,-388
3942,-34,8,-1021,-770,1050,420,-766,-848,-388
3944,82,101,-955,-770,1050,420,57,-753,-1151
3946,82,101,-955,-770,1050,420,57,-753,-1151
3948,82,101,-955,-770,1050,420,57,-753,-1151
3950,82,101,-955,-1960,210,350,57,-753,-1151
3952,82,101,-955,-1960,210,350,57,-753,-1151
3954,-3,27,-943,-1960,210,350,548,-173,-1354
3956,-3,27,-943,-1960,210,350,548,-173,-1354
3958,-3,27,-943,-1960,210,350,548,-173,-1354
3960,-3,27,-943,-1260,1750,420,548,-173,-1354
3962,-3,27,-943,-1260,1750,420,548,-173,-1354
3964,-3,-46,-1056,-1260,1750,420,319,190,-680
3966,-3,-46,-1056,-1260,1750,420,319,190,-680
3968,-3,-46,-1056,-1260,1750,420,319,190,-680
3970,-3,-46,-1056,-1470,70,420,319,190,-680
3972,-3,-46,-1056,-1470,70,420,319,190,-680
3974,23,47,-869,-1470,70,420,-504,-191,21
3976,23,47,-869,-1470,70,420,-504,-191,21
3978,23,47,-869,-1470,70,420,-504,-191,21
3980,23,47,-869,-1750,1400,350,-504,-191,21
3982,23,47,-869,-1750,1400,350,-504,-191,21
3984,144,94,-919,-1750,1400,350,-856,-710,-112
3986,144,94,-919,-1750,1400,350,-856,-710,-112
3988,144,94,-919,-1750,1400,350,-856,-710,-112
3990,144,94,-919,-910,910,420,-856,-710,-112
3992,144,94,-919,-910,910,420,-864,-685,-910
3994,23,-30,-1060,-910,910,420,-299,-924,-895
3996,23,-30,-1060,-910,910,420,-299,-924,-895
3998,23,-30,-1060,-910,910,420,-299,-924,-895
4000,23,-30,-1060,-2240,770,280,-299,-924,-895
4002,23,-30,-1060,-2240,770,280,-283,-354,-1403
4004,27,-42,-1001,-2240,770,280,442,-327,-1396
4006,27,-42,-1001,-2240,770,280,442,-327,-1396
4008,27,-42,-1001,-2240,770,280,442,-327,-1396
4010,27,-42,-1001,-1330,2030,420,442,-327,-1396
4012,27,-42,-1001,-1330,2030,420,493,145,-916
4014,47,66,-1044,-1330,2030,420,493,145,-916
4016,47,66,-1044,-1330,2030,420,493,145,-916
4018,47,66,-1044,-1330,2030,420,493,145,-916
4020,47,66,-1044,-1890,560,350,493,145,-916
4022,47,66,-1044,-1890,560,350,-306,15,-156
4024,27,12,-908,-1890,560,350,-306,15,-156
4026,27,12,-908,-1890,560,350,-306,15,-156
4028,27,12,-908,-1890,560,350,-306,15,-156
4030,27,12,-908,-1890,1960,280,-306,15,-156
4032,27,12,-908,-1890,1960,280,-848,-587,34
4034,-69,-65,-1079,-1890,1960,280,-848,-587,34
4036,-69,-65,-1079,-1890,1960,280,-848,-587,34
4038,-69,-65,-1079,-1890,1960,280,-848,-587,34
4040,-69,-65,-1079,-980,700,350,-848,-587,34
4042,-69,-65,-1079,-980,700,350,-528,-895,-682
4044,-34,-46,-1072,-980,700,350,-528,-895,-682
4046,-34,-46,-1072,-980,700,350,-528,-895,-682
4048,-34,-46,-1072,-980,700,350,-528,-895,-682
4050,-34,-46,-1072,-2170,770,280,-528,-895,-682
4052,-34,-46,-1072,-2170,770,280,254,-490,-1355
4054,35,101,-884,-2170,770,280,254,-490,-1355
4056,35,101,-884,-2170,770,280,254,-490,-1355
4058,35,101,-884,-2170,770,280,254,-490,-1355
4060,35,101,-884,-1050,1750,420,254,-490,-1355
4062,35,101,-884,-1050,1750,420,575,49,-1138
4064,35,39,-978,-1050,1750,420,575,49,-1138
4066,35,39,-974,-1050,1750,420,575,49,-1138
4068,35,39,-974,-1050,1750,420,575,49,-1138
4070,35,39,-974,-1750,0,280,575,49,-1138
4072,35,39,-974,-1750,0,280,-34,183,-353
4074,35,39,-974,-1750,0,280,-34,183,-353
4076,16,-19,-990,-1750,0,280,-34,183,-353
4078,16,-19,-990,-1750,0,280,-34,183,-353
4080,16,-19,-990,-1610,1820,350,-34,183,-353
4082,16,-19,-990,-1610,1820,350,-765,-430,104
4084,16,-19,-990,-1610,1820,350,-765,-430,104
4086,70,31,-923,-1610,1820,350,-765,-430,104
4088,70,31,-923,-1610,1820,350,-765,-430,104
4090,70,31,-923,-1050,350,420,-765,-430,104
4092,70,31,-923,-1050,350,420,-715,-848,-460
4094,70,31,-923,-1050,350,420,-715,-848,-460
4096,8,98,-935,-1050,350,420,-715,-848,-460
4098,8,98,-935,-1050,350,420,-715,-848,-460
4100,8,98,-935,-2030,980,280,-715,-848,-460
4102,8,98,-935,-2030,980,280,105,-697,-1186
4104,8,98,-935,-2030,980,280,105,-697,-1186
4106,-22,-19,-970,-2030,980,280,105,-697,-1186
4108,-22,-19,-970,-2030,980,280,105,-697,-1186
4110,-22,-19,-970,-1050,1610,490,105,-697,-1186
4112,-22,-19,-970,-1050,1610,490,590,-78,-1319
4114,-22,-19,-970,-1050,1610,490,590,-78,-1319
4116,12,-26,-1083,-1050,1610,490,590,-78,-1319
4118,12,-26,-1083,-1050,1610,490,590,-78,-1319
4120,12,-26,-1083,-2100,210,350,590,-78,-1319
4122,12,-26,-1083,-2100,210,350,226,188,-551
4124,12,-26,-1083,-2100,210,350,226,188,-551
4126,-58,16,-997,-2100,210,350,226,188,-551
4128,-58,16,-997,-2100,210,350,226,188,-551
4130,-58,16,-997,-1330,1820,350,226,188,-551
4132,-58,16,-997,-1330,1820,350,-586,-281,80
4134,-58,16,-997,-1330,1820,350,-586,-281,80
4136,20,12,-931,-1330,1820,350,-586,-281,80
4138,20,12,-931,-1330,1820,350,-586,-281,80
4140,20,12,-931,-1190,280,350,-586,-281,80
4142,20,12,-931,-1190,280,350,-803,-779,-259
4144,20,12,-931,-1190,280,350,-803,-779,-259
4146,55,-30,-1126,-1190,280,350,-803,-779,-259
4148,55,-30,-1126,-1190,280,350,-803,-779,-259
4150,55,-30,-1126,-2240,1400,280,-803,-779,-259
4152,55,-30,-1126,-2240,1400,280,-135,-882,-1012
4154,55,-30,-1126,-2240,1400,280,-135,-882,-1012
4156,-81,-100,-1068,-2240,1400,280,-135,-882,-1012
4158,-81,-100,-1068,-2240,1400,280,-135,-882,-1012
4160,-81,-100,-1068,-1120,1470,420,-135,-882,-1012
4162,-81,-100,-1068,-1120,1470,420,542,-200,-1396
4164,-81,-100,-1068,-1120,1470,420,542,-200,-1396
4166,66,12,-966,-1120,1470,420,542,-200,-1396
4168,66,12,-966,-1120,1470,420,542,-200,-1396
4170,66,12,-966,-2170,350,280,542,-200,-1396
4172,66,12,-966,-2170,350,280,395,143,-754
4174,66,12,-966,-2170,350,280,395,143,-754
4176,-42,47,-873,-2170,350,280,395,143,-754
4178,-42,47,-873,-2170,350,280,395,143,-754
4180,-42,47,-873,-1470,2240,350,395,143,-754
4182,-42,47,-873,-1470,2240,350,-429,-104,-21
4184,-42,47,-873,-1470,2240,350,-429,-104,-21
4186,16,20,-997,-1470,2240,350,-429,-104,-21
4188,16,20,-997,-1470,2240,350,-429,-104,-21
