T[ms],AccX[mg],AccY[mg],AccZ[mg],GyroX[mdps],GyroY[mdps],GyroZ[mdps],MagX[mgauss],MagY[mgauss],MagZ[mgauss],P[mB],T[�C],
7616,148,312,-943,-910,4550,350,120,-317,234,1001.19,35.40
7656,176,312,-939,-2590,-630,1260,134,-314,245,1001.19,35.40
7696,152,300,-939,-2800,1330,210,134,-320,244,1001.13,35.40
7736,156,308,-939,-1540,1120,210,128,-311,241,1001.23,35.40
7776,156,296,-935,-1960,210,840,134,-331,246,1001.22,35.40
7816,148,285,-939,-3080,-210,-140,139,-309,251,1001.16,35.40
7856,164,293,-927,-1190,-2310,-280,135,-318,244,1001.23,35.40
7896,168,347,-927,-560,70,910,131,-322,244,1001.22,35.40
7936,125,300,-943,-3220,-2730,-70,131,-322,245,1001.17,35.40
7976,148,308,-919,1820,-210,-2380,140,-317,240,1001.20,35.40
8016,176,304,-939,-420,1820,-490,133,-318,240,1001.19,35.40
8056,148,296,-931,-2590,1820,-630,142,-320,236,1001.17,35.40
8096,148,300,-931,700,4550,-210,135,-314,240,1001.21,35.40
8136,179,347,-939,-980,2800,-140,133,-325,245,1001.14,35.40
8176,148,296,-943,-4130,-1470,1260,135,-314,249,1001.27,35.40
8216,156,308,-931,980,140,350,138,-327,240,1001.25,35.40
8256,168,320,-927,-3010,-350,-210,144,-323,240,1001.19,35.40
8296,117,281,-947,-4900,-3780,840,135,-318,240,1001.20,35.50
8336,156,320,-927,2870,630,-1750,129,-327,237,1001.32,35.50
8376,183,328,-939,-3920,-630,-2170,135,-316,240,1001.20,35.50
8416,125,289,-923,-3990,140,560,145,-307,244,1001.20,35.50
8456,148,300,-931,-560,3920,-1260,141,-314,244,1001.21,35.50
8496,160,320,-943,-770,-2380,-1750,138,-317,234,1001.23,35.50
8536,156,300,-947,-4200,-3220,-210,141,-313,241,1001.23,35.50
8576,140,300,-931,-1610,-2310,-1330,134,-321,236,1001.23,35.50
8616,160,312,-939,-1750,-4900,-1470,137,-316,240,1001.26,35.50
8656,125,289,-951,-5250,-4550,-1890,134,-329,240,1001.30,35.50
8696,129,312,-943,-1050,1890,-2240,144,-321,240,1001.22,35.50
8736,172,332,-935,1400,-630,-2870,137,-320,238,1001.10,35.50
8776,121,296,-935,-5180,-1470,-1890,151,-330,234,1001.25,35.50
8816,140,293,-935,-700,2940,-1820,141,-327,230,1001.23,35.50
8856,156,304,-931,-2100,3920,-840,144,-327,229,1001.23,35.50
8896,140,300,-947,-5390,3290,1400,144,-331,241,1001.31,35.50
8936,164,332,-904,10430,7280,-5950,137,-325,233,1001.24,35.50
8976,156,316,-943,3430,6580,-2030,130,-320,241,1001.21,35.50
9016,152,316,-939,3990,5810,-1120,141,-325,237,1001.19,35.50
9056,168,324,-919,3290,4270,-3080,126,-332,238,1001.24,35.50
9096,152,293,-939,-5390,1190,-1190,138,-325,240,1001.27,35.50
9136,152,312,-947,70,770,-1540,133,-334,229,1001.20,35.50
9176,133,304,-947,-8050,-7700,-140,145,-335,233,1001.30,35.50
9216,152,296,-916,-6790,-6370,-910,140,-334,241,1001.12,35.60
9256,156,300,-931,-3080,-3010,-1610,133,-324,240,1001.12,35.60
9296,152,300,-939,-11270,-6790,-1190,136,-335,233,1001.24,35.60
9336,152,328,-951,-3290,-1470,-2520,148,-316,241,1001.27,35.60
9376,148,320,-970,-4760,-910,-4270,152,-319,240,1001.30,35.60
9416,168,312,-916,-5880,-1820,0,152,-330,234,1001.08,35.60
9456,117,277,-958,-6230,-3570,1750,151,-330,231,1001.29,35.60
9496,148,289,-939,210,1680,0,152,-331,238,1001.26,35.60
9536,133,289,-939,-3430,1190,1610,141,-323,238,1001.15,35.60
9576,137,289,-935,1050,5110,-2100,144,-321,238,1001.26,35.60
9616,156,304,-955,420,2730,2730,151,-327,237,1001.15,35.60
9656,152,312,-947,-420,-280,840,155,-323,246,1001.29,35.60
9696,125,277,-927,-4270,-3220,1190,147,-327,230,1001.35,35.60
9736,137,308,-958,-2520,-6370,1890,148,-327,234,1001.24,35.60
9776,129,296,-916,2800,-3780,560,152,-324,234,1001.28,35.60
9816,140,312,-951,1960,-1330,1400,154,-330,241,1001.10,35.60
9856,144,308,-919,-3220,700,350,154,-327,231,1001.13,35.60
9896,113,289,-951,-8890,-1470,2030,149,-319,237,1001.19,35.70
9936,137,300,-958,-5670,1120,1050,156,-330,242,1001.20,35.70
9976,140,296,-955,-4060,280,1610,158,-327,244,1001.21,35.70
10016,109,289,-931,-2660,70,770,160,-317,240,1001.24,35.70
10056,133,296,-939,1470,280,-1400,158,-320,230,1001.27,35.70
10096,117,296,-939,-280,2240,-1260,156,-319,234,1001.20,35.70
10136,129,293,-947,-350,3990,-2240,162,-315,242,1001.32,35.70
10176,140,312,-951,-1190,1890,-560,154,-333,229,1001.23,35.70
10216,137,289,-947,-700,-770,980,147,-323,234,1001.26,35.70
10256,101,269,-947,-4130,-350,1960,158,-319,238,1001.17,35.70
10296,105,304,-955,2520,490,-840,158,-319,240,1001.21,35.70
10336,129,316,-955,-350,280,-630,159,-322,230,1001.11,35.70
10376,129,304,-935,-910,-700,-560,151,-323,240,1001.11,35.70
10416,148,304,-947,-2730,-630,0,159,-334,238,1001.23,35.70
10456,94,261,-943,-6370,-3010,1680,155,-323,241,1001.26,35.70
10496,105,269,-943,4900,3360,-420,154,-327,231,1001.22,35.70
10536,156,355,-1107,7490,8400,2520,149,-317,242,1001.15,35.80
10576,156,339,-955,-2030,8050,3500,151,-334,241,1001.15,35.80
10616,82,281,-873,-5670,-5740,-420,168,-333,238,1001.26,35.80
10656,156,300,-908,-1120,-5600,-2450,158,-330,234,1001.20,35.80
10696,105,289,-947,-8890,-3570,3010,165,-322,230,1001.17,35.80
10736,94,285,-947,-2940,1890,1120,172,-320,233,1001.14,35.80
10776,133,300,-951,-2660,700,-700,158,-335,238,1001.17,35.80
10816,105,304,-962,-4130,2450,1330,151,-323,233,1001.32,35.80
10856,133,304,-935,-2520,7350,-560,163,-327,231,1001.28,35.80
10896,86,285,-955,-5040,3710,2940,162,-322,234,1001.20,35.80
10936,129,281,-935,-840,-280,-1680,161,-326,231,1001.29,35.80
10976,113,285,-955,-1260,70,140,158,-326,229,1001.20,35.80
11016,129,300,-947,-1190,1190,-140,156,-317,242,1001.16,35.80
11056,125,285,-939,-2100,-910,-350,147,-319,234,1001.23,35.80
11096,121,304,-947,-1260,-980,210,158,-330,237,1001.10,35.80
11136,121,300,-955,-4060,-560,1050,152,-321,245,1001.21,35.80
11176,105,289,-943,-980,-70,-140,159,-326,241,1001.16,35.80
11216,125,289,-927,-1330,2310,350,159,-320,237,1001.38,35.80
11256,109,293,-939,-3080,840,770,162,-326,238,1001.25,35.90
11296,113,281,-931,-1400,630,70,151,-321,237,1001.15,35.90
11336,113,304,-958,-2590,3640,700,163,-320,241,1001.28,35.90
11376,125,285,-943,-1610,2800,280,156,-319,244,1001.19,35.90
11416,129,293,-939,-1050,1610,840,159,-319,242,1001.16,35.90
11456,144,324,-943,2170,630,-3150,158,-331,242,1001.22,35.90
11496,109,293,-947,-4620,-1540,490,151,-321,237,1001.22,35.90
11536,113,293,-947,-840,-1470,280,160,-317,242,1001.15,35.90
11576,125,293,-955,-1960,-2310,280,151,-312,234,1001.24,35.90
11616,113,285,-935,-2940,-2730,1890,155,-319,240,1001.26,35.90
11656,117,289,-935,-3850,1330,1120,170,-323,234,1001.12,35.90
11696,109,273,-939,-3570,3290,350,169,-309,229,1001.28,35.90
11736,109,281,-951,-630,5390,-910,163,-324,242,1001.24,35.90
11776,133,289,-951,-1750,3500,-840,163,-319,244,1001.22,35.90
11816,133,296,-955,-3080,2520,-1120,170,-313,237,1001.25,35.90
11856,125,285,-951,-3920,-770,-700,160,-317,244,1001.20,35.90
11896,117,293,-947,-2380,-420,-700,167,-319,246,1001.22,35.90
11936,113,289,-958,-980,-2800,-1820,156,-321,248,1001.27,35.90
11976,129,296,-943,140,-7070,-3290,170,-315,234,1001.20,36.00
12016,105,277,-974,-3290,-4410,-1960,155,-317,229,1001.29,36.00
12056,113,296,-919,490,-210,-2310,169,-320,241,1001.16,36.00
12096,121,289,-955,-3640,-3080,-910,159,-323,237,1001.26,36.00
12136,98,277,-951,-2660,840,630,166,-322,237,1001.24,36.00
12176,121,293,-947,1400,2730,-770,169,-324,242,1001.27,36.00
12216,101,289,-943,-2730,-70,630,170,-311,230,1001.19,36.00
12256,94,273,-943,-2240,1050,770,170,-312,233,1001.13,36.00
12296,117,289,-951,1120,2730,-420,162,-313,230,1001.13,36.00
12336,109,293,-935,-2240,1540,1190,152,-317,225,1001.27,36.00
12376,121,300,-970,-3920,910,1820,167,-315,225,1001.23,36.00
12416,94,285,-958,-3780,1260,1260,173,-318,233,1001.15,36.00
12456,117,304,-947,-560,4340,-700,166,-315,237,1001.15,36.00
12496,125,293,-966,-4900,5880,-210,173,-312,229,1001.20,36.00
12536,113,261,-951,-4620,4900,1750,162,-308,240,1001.17,36.00
12576,113,257,-966,-2100,4550,2170,169,-313,240,1001.21,36.00
12616,137,289,-966,1190,770,840,173,-316,241,1001.17,36.00
12656,105,281,-931,-1820,-3570,980,166,-317,242,1001.17,36.00
12696,98,273,-935,1820,-840,-1820,170,-312,234,1001.24,36.00
12736,133,296,-931,3710,2450,-2590,163,-312,234,1001.17,36.00
12776,121,296,-951,-910,4550,-140,156,-323,229,1001.20,36.00
12816,121,289,-958,-700,4900,-1820,155,-317,233,1001.18,36.00
12856,144,277,-935,3290,4760,-2170,163,-322,230,1001.09,36.00
12896,140,304,-935,-280,3430,280,158,-319,223,1001.15,36.00
12936,148,320,-947,-1400,2870,560,162,-320,237,1001.25,36.00
12976,144,293,-947,-5880,-490,1540,158,-324,237,1001.22,36.00
13016,117,277,-958,-6720,-3010,2450,163,-315,244,1001.28,36.00
13056,117,296,-939,-1890,-2100,910,169,-320,246,1001.15,36.00
13096,133,285,-943,-4340,-1750,700,162,-317,244,1001.20,36.10
13136,113,285,-943,-140,210,-1470,160,-312,236,1001.14,36.10
13176,109,293,-943,-2800,490,350,169,-311,234,1001.23,36.10
13216,105,277,-955,0,1050,-840,162,-319,242,1001.26,36.10
13256,125,296,-943,2870,1890,-2310,155,-321,242,1001.07,36.10
13296,105,273,-931,2170,2940,-3640,166,-313,238,1001.21,36.10
13336,152,293,-947,3920,1470,-3290,159,-324,237,1001.28,36.10
13376,137,316,-974,-6860,-4900,420,163,-320,241,1001.19,36.10
13416,117,296,-943,-8050,-5110,3010,159,-319,237,1001.21,36.10
13456,105,293,-943,-4550,-1750,1680,158,-313,233,1001.16,36.10
13496,129,296,-939,-6300,-2450,1470,172,-318,230,1001.24,36.10
13536,90,261,-951,-5880,-3360,1260,170,-313,242,1001.26,36.10
13576,105,285,-943,1260,1610,-770,152,-321,240,1001.22,36.10
13616,133,285,-927,-2030,350,350,163,-319,238,1001.22,36.10
13656,109,289,-943,-4480,140,2100,166,-308,236,1001.12,36.10
13696,117,269,-947,-4060,280,910,176,-312,240,1001.27,36.10
13736,113,269,-974,-5460,-630,3710,169,-309,233,1001.27,36.10
13776,86,273,-962,-2800,1680,1120,169,-313,237,1001.32,36.10
13816,144,281,-951,-140,6440,2380,166,-313,253,1001.10,36.10
13856,133,300,-978,-280,5880,3780,166,-313,238,1001.13,36.10
13896,105,277,-935,-2310,11550,7910,162,-309,253,1001.13,36.10
13936,113,285,-943,1820,15050,2310,160,-312,248,1001.18,36.10
13976,144,289,-935,-840,6720,2170,155,-312,249,1001.22,36.10
14016,109,257,-951,-3010,7700,4900,155,-306,251,1001.28,36.10
14056,121,257,-947,3640,7980,1260,144,-310,253,1001.18,36.10
14096,164,293,-939,-980,2380,1050,148,-313,253,1001.24,36.20
14136,125,277,-947,910,-3080,-560,145,-303,247,1001.15,36.20
14176,137,296,-951,4410,-3010,-3430,148,-316,252,1001.24,36.20
14216,144,308,-939,1330,2590,-2380,131,-317,253,1001.19,36.20
14256,160,293,-931,70,6020,-770,146,-310,240,1001.23,36.20
14296,148,296,-943,-6720,3430,2100,144,-317,260,1001.20,36.20
14336,140,293,-947,-1190,3360,-700,135,-317,244,1001.25,36.20
14376,152,277,-947,-3430,2030,-700,134,-327,246,1001.14,36.20
14416,144,273,-939,-2800,2660,-910,144,-320,249,1001.21,36.20
14456,144,296,-931,350,5250,-630,142,-318,252,1001.21,36.20
14496,160,296,-943,350,3220,-1050,135,-317,253,1001.13,36.20
14536,144,277,-943,-490,1260,-840,138,-327,249,1001.06,36.20
14576,148,285,-943,1960,0,-1120,135,-317,249,1001.18,36.20
14616,172,304,-958,2520,700,-420,137,-314,253,1001.21,36.20
14656,129,293,-939,1120,-140,-1400,124,-324,253,1001.08,36.20
14696,156,296,-935,3780,4550,-6510,134,-324,245,1001.15,36.20
14736,172,304,-935,1540,2940,-4340,127,-340,256,1001.24,36.20
14776,168,296,-935,1120,1750,-2660,131,-332,256,1001.15,36.20
14816,152,316,-943,2100,2660,-2170,131,-333,249,1001.23,36.20
14856,176,316,-919,-1330,980,-560,138,-332,250,1001.28,36.20
14896,164,308,-943,-2450,-1890,70,126,-329,244,1001.25,36.20
14936,164,308,-931,630,1470,-700,132,-346,250,1001.33,36.20
14976,168,300,-935,-1680,1050,350,131,-329,257,1001.20,36.20
15016,168,308,-923,0,2520,280,133,-335,252,1001.19,36.30
15056,168,304,-927,-1610,5390,140,123,-335,253,1001.28,36.30
15096,183,312,-947,-3640,2940,3990,127,-329,249,1001.24,36.30
15136,144,300,-931,-3150,1750,3640,125,-340,245,1001.17,36.30
15176,168,316,-955,140,2940,4200,119,-330,259,1001.10,36.30
15216,172,300,-939,-4480,1050,4550,127,-324,255,1001.25,36.30
15256,160,296,-935,-2240,1470,4270,133,-329,263,1001.18,36.30
15296,168,324,-916,-910,-700,4200,134,-333,257,1001.13,36.30
15336,156,308,-947,-4690,-1120,5250,130,-326,261,1001.18,36.30
15376,172,324,-927,-4200,-420,5460,130,-328,259,1001.20,36.30
15416,133,308,-947,-5670,-3850,2660,137,-329,249,1001.30,36.30
15456,137,269,-923,-1190,-6300,-420,134,-324,252,1001.19,36.30
15496,152,296,-923,-1190,-4340,-70,141,-318,249,1001.17,36.30
15536,176,332,-916,-1820,-3010,3010,137,-331,252,1001.13,36.30
15576,121,289,-958,-11270,-4410,5180,137,-336,246,1001.25,36.30
15616,109,277,-947,-980,0,-840,149,-320,253,1001.12,36.30
15656,164,339,-916,7980,5670,-7350,153,-312,244,1001.21,36.30
15696,156,316,-947,2870,15190,-13020,145,-314,248,1001.22,36.30
15736,160,300,-919,2240,6230,-2450,144,-331,257,1001.26,36.30
15776,179,308,-931,490,4130,-770,130,-335,257,1001.21,36.30
15816,152,277,-947,-2240,1470,350,126,-324,248,1001.16,36.30
15856,179,328,-931,1820,4620,140,133,-333,256,1001.27,36.40
15896,168,289,-939,-350,2380,140,137,-335,265,1001.29,36.40
15936,160,320,-931,-2100,280,2660,126,-333,263,1001.17,36.40
15976,160,289,-935,-3710,-1260,910,129,-339,252,1001.25,36.40
16016,156,308,-927,0,-140,70,137,-329,256,1001.12,36.40
16056,183,320,-939,-350,1960,280,130,-325,252,1001.27,36.40
16096,172,308,-923,-3430,-1190,1120,129,-332,257,1001.12,36.40
16136,156,304,-927,-1540,-910,840,134,-329,256,1001.16,36.40
16176,160,312,-955,-1400,-1260,700,134,-340,256,1001.10,36.40
16216,156,289,-927,-1330,-3850,980,126,-328,248,1001.09,36.40
16256,164,316,-931,-350,-2800,3710,138,-331,246,1001.17,36.40
16296,144,293,-943,-3010,-3290,2660,140,-336,250,1001.10,36.40
16336,172,324,-951,-770,-2590,2870,151,-325,252,1001.17,36.40
16376,164,308,-892,-2310,-2660,-770,144,-325,261,1001.18,36.40
16416,121,289,-955,-6510,-3220,2030,141,-318,253,1001.23,36.40
16456,183,332,-962,2870,3850,-770,149,-324,260,1001.23,36.40
16496,140,300,-939,-4690,-1190,2030,134,-329,256,1001.18,36.40
16536,133,312,-951,-700,2520,490,130,-321,249,1001.20,36.40
16576,156,308,-939,-420,2170,70,140,-332,267,1001.11,36.40
16616,125,289,-935,-3220,-210,840,140,-327,249,1001.14,36.40
16656,152,308,-927,560,2310,-560,144,-325,248,1001.19,36.40
16696,129,296,-935,-2310,350,1190,141,-318,259,1001.17,36.40
16736,156,308,-955,210,1960,-350,140,-327,252,1001.27,36.40
16776,144,304,-935,-2870,-980,840,145,-325,257,1001.19,36.50
16816,148,300,-935,-1750,1190,1470,148,-316,252,1001.24,36.50
16856,148,300,-947,-1960,2100,1610,149,-325,252,1001.17,36.50
16896,164,316,-943,-1540,770,1330,142,-321,256,1001.20,36.50
16936,140,296,-935,-2800,-70,1820,148,-321,257,1001.17,36.50
16976,164,324,-935,-2870,1400,980,142,-325,256,1001.13,36.50
17016,125,308,-955,-8260,-5180,2310,141,-332,252,1001.11,36.50
17056,117,300,-962,-1260,-630,-1050,156,-319,248,1001.23,36.50
17096,160,320,-943,7140,-5110,-4550,152,-328,250,1001.29,36.50
17136,129,277,-912,2730,-5740,-3500,151,-328,242,1001.40,36.50
17176,140,328,-927,4830,6300,-910,162,-332,256,1001.21,36.50
17216,144,328,-919,-2520,3640,1190,159,-338,258,1001.28,36.50
17256,129,304,-943,-6510,2520,2240,151,-332,242,1001.32,36.50
17296,125,289,-935,-3850,3290,980,147,-323,248,1001.23,36.50
17336,140,296,-951,1750,1330,-1260,145,-321,256,1001.24,36.50
17376,144,312,-888,3360,2030,-210,140,-321,249,1001.21,36.50
17416,133,316,-904,-4550,2450,1470,144,-325,256,1001.13,36.50
17456,160,304,-927,-4550,210,2030,148,-321,242,1001.31,36.50
17496,133,304,-955,-7070,-2730,4200,151,-321,265,1001.23,36.50
17536,105,300,-947,-5880,-4410,3990,144,-317,241,1001.23,36.50
17576,117,312,-927,-280,-3500,-210,145,-317,255,1001.24,36.50
17616,137,300,-919,-3150,-1960,0,152,-321,248,1001.20,36.50
17656,109,289,-931,-2800,-490,700,156,-312,245,1001.25,36.50
17696,129,300,-947,1330,-350,-560,156,-320,249,1001.26,36.50
17736,121,293,-943,-1540,-910,-770,153,-316,248,1001.28,36.50
17776,133,312,-923,-1260,-490,0,158,-320,253,1001.24,36.50
17816,133,300,-947,-3850,-140,840,152,-321,253,1001.23,36.50
17856,109,285,-943,-5880,-1260,2240,155,-314,249,1001.28,36.50
17896,121,312,-947,-2590,1750,980,155,-323,248,1001.25,36.60
17936,125,304,-943,-1820,490,350,149,-316,244,1001.21,36.60
17976,129,316,-935,-4340,-140,1610,156,-317,248,1001.22,36.60
18016,101,273,-958,-5530,-1190,1890,163,-319,256,1001.08,36.60
18056,137,312,-916,1610,910,-770,156,-320,249,1001.11,36.60
18096,109,273,-935,-4690,-2030,1190,159,-310,249,1001.19,36.60
18136,109,289,-947,-210,2660,140,156,-317,252,1001.25,36.60
18176,129,320,-935,-2240,1050,1050,159,-313,244,1001.21,36.60
18216,94,281,-951,-5320,-2590,1820,162,-309,241,1001.21,36.60
18256,140,300,-919,910,-490,-280,162,-312,240,1001.20,36.60
18296,105,281,-939,-2800,-1680,1820,163,-312,257,1001.08,36.60
18336,125,308,-974,-980,2730,1120,162,-310,257,1001.26,36.60
18376,109,285,-970,-1610,1400,210,159,-313,242,1001.35,36.60
18416,117,296,-900,0,140,-140,160,-316,256,1001.17,36.60
18456,121,289,-947,-3920,280,1190,160,-305,248,1001.24,36.60
18496,94,285,-955,-4410,1260,1890,170,-319,242,1001.16,36.60
18536,125,304,-931,-1190,1610,490,152,-306,248,1001.28,36.60
18576,105,269,-955,-5880,-560,1820,155,-310,244,1001.15,36.60
18616,105,281,-958,-1190,3500,-1820,166,-299,253,1001.19,36.60
18656,109,285,-951,-1610,840,-280,164,-305,244,1001.18,36.60
18696,101,289,-951,-2940,-1050,70,162,-308,244,1001.21,36.60
18736,109,281,-935,-2590,700,490,160,-306,244,1001.29,36.60
18776,121,316,-939,-1190,2590,630,159,-306,251,1001.10,36.60
18816,117,281,-955,-5600,-700,1540,167,-288,248,1001.23,36.60
18856,98,269,-958,-2240,1820,420,156,-312,249,1001.19,36.60
18896,117,316,-943,-70,2800,560,171,-312,245,1001.22,36.60
18936,117,285,-923,-2520,980,-70,156,-306,248,1001.23,36.60
18976,101,273,-955,-2030,-70,-1120,160,-313,248,1001.27,36.60
19016,125,281,-947,1260,-1120,-560,155,-305,249,1001.18,36.60
19056,117,328,-943,-770,140,700,144,-306,241,1001.21,36.60
19096,101,281,-951,-2520,3570,-700,166,-309,248,1001.19,36.60
19136,113,281,-943,1610,5810,-1890,162,-319,242,1001.27,36.60
19176,152,300,-955,770,4830,-1820,152,-317,244,1001.23,36.60
19216,113,285,-955,-2380,2310,350,153,-314,263,1001.25,36.60
19256,121,312,-931,2590,4970,-910,164,-308,252,1001.19,36.60
19296,133,281,-931,1050,3780,-1750,146,-306,260,1001.20,36.60
19336,121,304,-939,2590,6230,-1190,152,-314,260,1001.28,36.60
19376,125,316,-966,7280,11480,-1890,153,-316,257,1001.25,36.60
19416,156,312,-927,3150,9030,-2030,135,-318,249,1001.20,36.60
19456,156,304,-923,2240,5180,-1330,131,-328,256,1001.28,36.60
19496,156,312,-943,2170,3360,-1890,129,-329,253,1001.21,36.60
19536,179,332,-943,2030,3710,-2170,134,-333,261,1001.10,36.70
19576,133,308,-947,2730,3220,-2170,130,-339,252,1001.23,36.70
19616,152,324,-916,5740,5670,-4200,131,-332,256,1001.28,36.70
19656,160,316,-912,4200,6440,-5460,123,-341,272,1001.32,36.70
19696,160,296,-970,2590,3220,-4340,122,-343,256,1001.17,36.70
19736,148,328,-908,280,1330,-3570,123,-346,260,1001.11,36.70
19776,168,324,-935,770,560,-3710,116,-344,242,1001.26,36.70
19816,191,351,-935,-2940,-6790,-1190,122,-350,264,1001.33,36.70
19856,164,328,-927,-5460,-5950,910,125,-347,257,1001.27,36.70
19896,144,324,-919,-5180,-4900,1680,137,-347,246,1001.23,36.70
19936,144,320,-892,-5460,-2870,1470,127,-340,250,1001.35,36.70
19976,160,320,-919,-2170,-280,1610,134,-336,246,1001.27,36.70
20016,144,320,-939,-2240,-910,2030,130,-336,250,1001.06,36.70
20056,152,328,-927,-910,2310,-140,138,-336,252,1001.18,36.70
20096,140,316,-931,-1890,3010,-140,129,-333,256,1001.18,36.70
20136,168,324,-935,1540,4410,-1820,133,-336,250,1001.16,36.70
20176,168,343,-990,-2660,2170,1050,122,-333,249,1001.15,36.70
20216,156,320,-919,-3360,-1750,210,136,-340,252,1001.18,36.70
20256,164,320,-912,-4340,-4900,70,130,-340,256,1001.20,36.70
20296,148,312,-935,-6860,-6440,2030,138,-331,256,1001.20,36.70
20336,129,312,-927,-4620,-1400,1400,133,-336,257,1001.28,36.70
20376,148,316,-943,-2940,2100,-70,134,-332,244,1001.10,36.70
20416,137,300,-931,-2170,3570,-210,136,-336,253,1001.31,36.70
20456,152,324,-923,0,3850,-560,138,-332,252,1001.29,36.70
20496,152,320,-962,-2030,2520,280,134,-329,256,1001.19,36.70
20536,129,304,-927,-3010,-6650,770,141,-335,256,1001.15,36.70
20576,144,332,-927,1400,-1120,-2520,140,-336,242,1001.13,36.70
20616,137,316,-939,0,1470,-2450,140,-338,250,1001.18,36.60
20656,137,312,-935,4830,8750,-2170,140,-332,253,1001.27,36.60
20696,121,312,-990,6090,11970,-3150,134,-340,254,1001.20,36.60
20736,176,339,-908,2520,9590,-2310,122,-344,246,1001.19,36.60
20776,164,324,-927,-1540,3570,420,118,-343,245,1001.19,36.60
20816,176,328,-923,-770,-350,350,125,-353,250,1001.24,36.60
20856,160,320,-935,-6580,-70,1540,126,-347,245,1001.19,36.60
20896,176,339,-935,-5180,140,2240,130,-342,245,1001.22,36.50
20936,172,332,-927,-8260,-1750,3220,126,-329,249,1001.26,36.50
20976,137,300,-927,-3920,280,2100,129,-340,256,1001.28,36.50
21016,152,312,-931,-490,2870,210,126,-339,256,1001.17,36.50
21056,156,320,-939,490,3360,1750,134,-335,248,1001.13,36.50
21096,160,324,-935,1890,4970,-140,126,-350,254,1001.13,36.50
21136,179,332,-931,4200,4060,1400,130,-355,264,1001.14,36.50
21176,183,324,-916,3010,3710,560,129,-342,256,1001.27,36.50
21216,164,339,-931,1190,5250,1190,123,-344,245,1001.17,36.50
21256,191,332,-916,3220,6020,630,119,-351,252,1001.15,36.50
21296,183,328,-927,2800,7140,770,108,-350,257,1001.19,36.50
21336,183,335,-966,2170,3500,-1190,107,-348,257,1001.17,36.50
21376,160,359,-873,980,770,700,112,-344,253,1001.21,36.40
21416,164,335,-904,1190,8890,1610,116,-351,254,1001.15,36.40
21456,211,347,-919,5810,9450,1890,112,-348,257,1001.22,36.40
21496,191,343,-916,140,2170,1400,111,-357,249,1001.15,36.40
21536,191,339,-904,560,10570,840,97,-361,249,1001.30,36.40
21576,215,363,-927,3360,13300,1050,100,-356,254,1001.23,36.40
21616,211,339,-919,-1400,2730,-4200,100,-351,261,1001.18,36.40
21656,203,347,-892,-4410,12530,-1680,90,-364,269,1001.06,36.40
21696,226,363,-919,-5390,6650,-5950,86,-360,260,1001.14,36.50
21736,238,347,-927,-350,2100,-4130,86,-356,261,1001.22,36.50
21776,207,351,-892,2940,13930,3640,84,-352,269,1001.20,36.50
21816,254,343,-951,-6230,21560,70,72,-352,268,1001.17,36.50
21856,250,378,-892,1540,3430,6300,75,-356,269,1001.25,36.50
21896,222,351,-849,-3430,-13160,2870,73,-348,265,1001.24,36.50
