T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
5145,-81,-22,-916,-1820,1120,420,-875,-88,-682
5147,-81,-22,-916,-1820,1120,420,-875,-88,-682
5149,-81,-22,-916,-1820,1120,420,-875,-88,-682
5151,-81,-22,-916,-1820,1120,420,-875,-88,-682
5153,-93,-15,-966,-1820,1120,420,102,101,-1525
5155,-93,-15,-966,-1680,1330,420,102,101,-1525
5157,-93,-15,-966,-1680,1330,420,102,101,-1525
5159,-93,-15,-966,-1680,1330,420,102,101,-1525
5161,-93,-15,-966,-1680,1330,420,102,101,-1525
5163,39,8,-990,-1680,1330,420,416,447,-1425
5165,39,8,-990,-2100,1400,280,416,447,-1425
5167,39,8,-990,-2100,1400,280,416,447,-1425
5169,39,8,-990,-2100,1400,280,416,447,-1425
5171,39,8,-990,-2100,1400,280,416,447,-1425
5173,-46,-3,-896,-2100,1400,280,-1,587,-519
5175,-46,-3,-896,-1820,1050,420,-1,587,-519
5177,-46,-3,-896,-1820,1050,420,-1,587,-519
5179,-46,-3,-896,-1820,1050,420,-1,587,-519
5181,-46,-3,-896,-1820,1050,420,-1,587,-519
5183,-46,-3,-896,-1820,1050,420,-948,219,82
5185,-15,-30,-1099,-1680,1400,350,-948,219,82
5187,-15,-30,-1107,-1680,1400,350,-948,219,82
5189,-15,-30,-1107,-1680,1400,350,-948,219,82
5191,-15,-30,-1107,-1680,1400,350,-948,219,82
5193,-15,-30,-1107,-1680,1400,350,-980,-63,-454
5195,-15,12,-997,-1890,980,350,-980,-63,-454
5197,-15,12,-997,-1890,980,350,-980,-63,-454
5199,-15,12,-997,-1890,980,350,-980,-63,-454
5201,-15,12,-997,-1890,980,350,-980,-63,-454
5203,-15,12,-997,-1890,980,350,-184,-48,-1370
5205,0,-3,-1064,-1470,1120,350,-184,-48,-1370
5207,0,-3,-1064,-1470,1120,350,-184,-48,-1370
5209,0,-3,-1064,-1470,1120,350,-184,-48,-1370
5211,0,-3,-1064,-1470,1120,350,-184,-48,-1370
5213,0,-3,-1064,-1470,1120,350,391,381,-1550
5215,-77,-19,-908,-1890,1260,350,391,381,-1550
5217,-77,-19,-908,-1890,1260,350,391,381,-1550
5219,-77,-19,-908,-1890,1260,350,391,381,-1550
5221,-77,-19,-908,-1890,1260,350,391,381,-1550
5223,-77,-19,-908,-1890,1260,350,193,582,-726
5225,-81,4,-939,-1960,1050,490,193,582,-726
5227,-81,4,-939,-1960,1050,490,193,582,-726
5229,-81,4,-939,-1960,1050,490,193,582,-726
5231,-81,4,-939,-1960,1050,490,193,582,-726
5233,-81,4,-939,-1960,1050,490,-825,306,-28
5235,0,12,-1021,-2310,1540,420,-825,306,-28
5237,0,12,-1021,-2310,1540,420,-825,306,-28
5239,0,12,-1021,-2310,1540,420,-825,306,-28
5241,0,12,-1021,-2310,1540,420,-825,306,-28
5243,0,12,-1021,-2310,1540,420,-1030,-1,-192
5245,-61,-3,-865,-3010,1190,350,-1030,-1,-192
5247,-61,-3,-865,-3010,1190,350,-1030,-1,-192
5249,-61,-3,-865,-3010,1190,350,-1030,-1,-192
5251,-61,-3,-865,-3010,1190,350,-1030,-1,-192
5253,-61,-3,-865,-3010,1190,350,-521,-112,-1155
5255,-38,-11,-958,-2310,1540,420,-521,-112,-1155
5257,-38,-11,-958,-2310,1540,420,-521,-112,-1155
5259,-38,-11,-958,-2310,1540,420,-521,-112,-1155
5261,-38,-11,-958,-2310,1540,420,-521,-112,-1155
5263,-38,-11,-958,-2310,1540,420,347,295,-1638
5265,-42,4,-974,-2730,1470,420,347,295,-1638
5267,-42,4,-974,-2730,1470,420,347,295,-1638
5269,-42,4,-974,-2730,1470,420,347,295,-1638
5271,-42,4,-974,-2730,1470,420,347,295,-1638
5273,-42,4,-974,-2730,1470,420,349,554,-1012
5275,-65,-15,-1052,-1960,1190,490,349,554,-1012
5277,-65,-15,-1052,-1960,1190,490,349,554,-1012
5279,-65,-15,-1052,-1960,1190,490,349,554,-1012
5281,-65,-15,-1052,-1960,1190,490,349,554,-1012
5283,-65,-15,-1052,-1960,1190,490,-556,472,-159
5285,-50,-54,-1068,-1820,1190,280,-556,472,-159
5287,-50,-54,-1068,-1820,1190,280,-556,472,-159
5289,-50,-54,-1068,-1820,1190,280,-556,472,-159
5291,-50,-54,-1068,-1820,1190,280,-556,472,-159
5293,-50,-54,-1068,-1820,1190,280,-1015,70,-26
5295,-93,-11,-892,-1750,560,280,-1015,70,-26
5297,-93,-11,-892,-1750,560,280,-1015,70,-26
5299,-93,-11,-892,-1750,560,280,-1015,70,-26
5301,-93,-11,-892,-1750,560,280,-1015,70,-26
5303,-93,-11,-892,-1750,560,280,-708,-118,-952
5305,0,86,-877,0,210,420,-708,-118,-952
5307,0,86,-877,0,210,420,-708,-118,-952
5309,0,86,-877,0,210,420,-708,-118,-952
5311,0,86,-877,0,210,420,-708,-118,-952
5313,0,86,-877,0,210,420,270,226,-1598
5315,-112,-26,-845,-1190,630,560,270,226,-1598
5317,-112,-26,-845,-1190,630,560,270,226,-1598
5319,-112,-26,-845,-1190,630,560,270,226,-1598
5321,-112,-26,-845,-1190,630,560,270,226,-1598
5323,-112,-26,-845,-1190,630,560,421,518,-1237
5325,-104,31,-1029,-1540,980,490,421,518,-1237
5327,-104,31,-1029,-1540,980,490,421,518,-1237
5329,-104,31,-1029,-1540,980,490,421,518,-1237
5331,-104,31,-1029,-1540,980,490,421,518,-1237
5333,-104,31,-1029,-1540,980,490,-286,544,-302
5335,-104,31,-1029,-2030,2800,280,-286,544,-302
5337,8,-30,-1001,-2030,2800,280,-286,544,-302
5339,8,-30,-1001,-2030,2800,280,-286,544,-302
5341,8,-30,-1001,-2030,2800,280,-286,544,-302
5343,8,-30,-1001,-2030,2800,280,-998,141,69
5345,8,-30,-1001,-1680,1820,280,-998,141,69
5347,-15,51,-986,-1680,1820,280,-998,141,69
5349,-15,51,-986,-1680,1820,280,-998,141,69
5351,-15,51,-986,-1680,1820,280,-998,141,69
5353,-15,51,-986,-1680,1820,280,-859,-96,-754
5355,-15,51,-986,-1260,1610,350,-859,-96,-754
5357,-11,-46,-990,-1260,1610,350,-859,-96,-754
5359,-11,-46,-990,-1260,1610,350,-859,-96,-754
5361,-11,-46,-990,-1260,1610,350,-859,-96,-754
5363,-11,-46,-990,-1260,1610,350,108,123,-1499
5365,-11,-46,-990,-1750,1330,350,108,123,-1499
5367,-15,31,-1048,-1750,1330,350,108,123,-1499
5369,-15,31,-1048,-1750,1330,350,108,123,-1499
5371,-15,31,-1048,-1750,1330,350,108,123,-1499
5373,-15,31,-1048,-1750,1330,350,452,462,-1434
5375,-15,31,-1048,-1330,1260,350,452,462,-1434
5377,4,43,-919,-1330,1260,350,452,462,-1434
5379,4,43,-919,-1330,1260,350,452,462,-1434
5381,4,43,-919,-1330,1260,350,452,462,-1434
5383,4,43,-919,-1330,1260,350,-53,573,-492
5385,4,43,-919,-1400,1540,280,-53,573,-492
5387,-38,-7,-919,-1400,1540,280,-53,573,-492
5389,-38,-7,-919,-1400,1540,280,-53,573,-492
5391,-38,-7,-919,-1400,1540,280,-53,573,-492
5393,-38,-7,-919,-1400,1540,280,-941,199,94
5395,-38,-7,-919,-1610,910,350,-941,199,94
5397,-81,8,-865,-1610,910,350,-941,199,94
5399,-81,8,-865,-1610,910,350,-941,199,94
5401,-81,8,-865,-1610,910,350,-941,199,94
5403,-81,8,-865,-1610,910,350,-981,-74,-511
5405,-81,8,-865,-1260,1470,210,-981,-74,-511
5407,-11,16,-1029,-1260,1470,210,-981,-74,-511
5409,-11,16,-1029,-1260,1470,210,-981,-74,-511
5411,-11,16,-1029,-1260,1470,210,-981,-74,-511
5413,-11,16,-1029,-1260,1470,210,-173,-30,-1342
5415,-11,16,-1029,-1820,1050,280,-173,-30,-1342
5417,-42,-85,-943,-1820,1050,280,-173,-30,-1342
5419,-42,-85,-943,-1820,1050,280,-173,-30,-1342
5421,-42,-85,-943,-1820,1050,280,-173,-30,-1342
5423,-42,-85,-943,-1820,1050,280,426,384,-1565
5425,-42,-85,-943,-1470,1120,280,426,384,-1565
5427,-26,-7,-958,-1470,1120,280,426,384,-1565
5429,-26,-7,-958,-1470,1120,280,426,384,-1565
5431,-26,-7,-958,-1470,1120,280,426,384,-1565
5433,-26,-7,-958,-1470,1120,280,137,583,-696
5435,-26,-7,-958,-1610,1190,280,137,583,-696
5437,-112,8,-958,-1610,1190,280,137,583,-696
5439,-112,8,-958,-1610,1190,280,137,583,-696
5441,-112,8,-958,-1610,1190,280,137,583,-696
5443,-112,8,-958,-1610,1190,280,-843,286,28
5445,-112,8,-958,-1540,770,280,-843,286,28
5447,-69,-3,-1064,-1540,770,280,-843,286,28
5449,-69,-3,-1064,-1540,770,280,-843,286,28
