T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
15759,43,4,-1033,-1330,770,490,-296,-634,57
15761,43,4,-1033,-1330,770,490,-296,-634,57
15763,43,4,-1033,-1680,1540,490,-221,-553,62
15765,35,31,-931,-1680,1540,490,-221,-553,62
15767,35,31,-931,-1680,1540,490,-221,-553,62
15769,35,31,-931,-1680,1540,490,-221,-553,62
15771,35,31,-931,-1680,1540,490,-221,-553,62
15773,35,31,-931,-1400,770,490,18,-515,63
15775,35,27,-1075,-1400,770,490,18,-515,63
15777,35,27,-1075,-1400,770,490,18,-515,63
15779,35,27,-1075,-1400,770,490,18,-515,63
15781,35,27,-1075,-1400,770,490,18,-515,63
15783,35,27,-1075,-1750,1470,490,396,-358,104
15785,20,66,-958,-1750,1470,490,396,-358,104
15787,20,66,-958,-1750,1470,490,396,-358,104
15789,20,66,-958,-1750,1470,490,396,-358,104
15791,20,66,-958,-1750,1470,490,396,-358,104
15793,20,66,-958,-1470,700,490,546,-314,85
15795,31,12,-1064,-1470,700,490,546,-314,85
15797,31,12,-1064,-1470,700,490,546,-314,85
15799,31,12,-1064,-1470,700,490,546,-314,85
15801,31,12,-1064,-1470,700,490,546,-314,85
15803,31,12,-1064,-1680,1470,490,525,-211,64
15805,27,12,-978,-1680,1470,490,525,-211,64
15807,27,12,-978,-1680,1470,490,525,-211,64
15809,27,12,-978,-1680,1470,490,525,-211,64
15811,27,12,-978,-1680,1470,490,525,-211,64
15813,27,12,-978,-1540,700,490,474,-194,-19
15815,78,8,-1052,-1540,700,490,474,-194,-19
15817,78,8,-1052,-1540,700,490,474,-194,-19
15819,78,8,-1052,-1540,700,490,474,-194,-19
15821,78,8,-1052,-1540,700,490,474,-194,-19
15823,78,8,-1052,-1680,1470,420,424,-119,29
15825,90,-7,-997,-1680,1470,420,424,-119,29
15827,90,-7,-997,-1680,1470,420,424,-119,29
15829,90,-7,-997,-1680,1470,420,424,-119,29
15831,90,-7,-997,-1680,1470,420,424,-119,29
15833,90,-7,-997,-1610,770,490,337,-143,-31
15835,105,-3,-1013,-1610,770,490,337,-143,-31
15837,105,-3,-1013,-1610,770,490,337,-143,-31
15839,105,-3,-1013,-1610,770,490,337,-143,-31
15841,105,-3,-1013,-1610,770,490,337,-143,-31
15843,105,-3,-1013,-1540,1470,490,265,-106,3
15845,105,-3,-1013,-1540,1470,490,265,-106,3
15847,105,-77,-1005,-1540,1470,490,265,-106,3
15849,105,-77,-1005,-1540,1470,490,265,-106,3
15851,105,-77,-1005,-1540,1470,490,265,-106,3
15853,105,-77,-1005,-1750,770,490,201,-133,-52
15855,105,-77,-1005,-1750,770,490,201,-133,-52
15857,109,-22,-982,-1750,770,490,201,-133,-52
15859,109,-22,-982,-1750,770,490,201,-133,-52
15861,109,-22,-982,-1750,770,490,201,-133,-52
15863,109,-22,-982,-1470,1470,490,104,-120,-4
15865,109,-22,-982,-1470,1470,490,104,-120,-4
15867,31,-85,-1017,-1470,1470,490,104,-120,-4
15869,31,-85,-1017,-1470,1470,490,104,-120,-4
15871,31,-85,-1017,-1470,1470,490,104,-120,-4
15873,31,-85,-1017,-1750,700,490,37,-171,-55
15875,31,-85,-1017,-1750,700,490,37,-171,-55
15877,0,-61,-966,-1750,700,490,37,-171,-55
15879,0,-61,-966,-1750,700,490,37,-171,-55
15881,0,-61,-966,-1750,700,490,37,-171,-55
15883,0,-61,-966,-1330,1400,490,-46,-184,9
15885,0,-61,-966,-1330,1400,490,-46,-184,9
15887,-26,-89,-1075,-1330,1400,490,-46,-184,9
15889,-26,-89,-1075,-1330,1400,490,-46,-184,9
15891,-26,-89,-1075,-1330,1400,490,-46,-184,9
15893,-26,-89,-1075,-1820,770,490,-41,-230,16
15895,-26,-89,-1075,-1820,770,490,-41,-230,16
15897,12,-65,-958,-1820,770,490,-41,-230,16
15899,12,-65,-958,-1820,770,490,-41,-230,16
15901,12,-65,-958,-1820,770,490,-41,-230,16
15903,12,-65,-958,-1330,1330,420,-128,-258,79
15905,12,-65,-958,-1330,1330,420,-128,-258,79
15907,0,-85,-1056,-1330,1330,420,-128,-258,79
15909,0,-85,-1056,-1330,1330,420,-128,-258,79
15911,0,-85,-1056,-1330,1330,420,-128,-258,79
15913,0,-85,-1056,-1960,770,490,-104,-308,35
15915,0,-85,-1056,-1960,770,490,-104,-308,35
15917,31,-15,-853,-1960,770,490,-104,-308,35
15919,31,-15,-853,-1960,770,490,-104,-308,35
15921,31,-15,-853,-1960,770,490,-104,-308,35
15923,31,-15,-853,-1260,1330,490,-180,-324,86
15925,31,-15,-853,-1260,1330,490,-180,-324,86
15927,27,-50,-986,-1260,1330,490,-180,-324,86
15929,27,-50,-986,-1260,1330,490,-180,-324,86
15931,27,-50,-986,-1260,1330,490,-180,-324,86
15933,27,-50,-986,-1960,840,560,-336,-402,33
15935,27,-50,-986,-1960,840,560,-336,-402,33
15937,43,20,-826,-1960,840,560,-336,-402,33
15939,43,20,-826,-1960,840,560,-336,-402,33
15941,43,20,-826,-1960,840,560,-336,-402,33
15943,43,20,-826,-1260,1330,490,-783,-490,53
15945,43,20,-826,-1260,1330,490,-783,-490,53
15947,43,0,-884,-1260,1330,490,-783,-490,53
15949,43,0,-884,-1260,1330,490,-783,-490,53
15951,43,0,-884,-1260,1330,490,-783,-490,53
15953,43,0,-884,-2030,910,420,-944,-608,8
15955,43,0,-884,-2030,910,420,-944,-608,8
15957,55,31,-799,-2030,910,420,-944,-608,8
15959,55,31,-799,-2030,910,420,-944,-608,8
15961,55,31,-799,-2030,910,420,-944,-608,8
15963,55,31,-799,-1260,1260,490,-946,-661,92
15965,55,31,-799,-1260,1260,490,-946,-661,92
15967,39,0,-869,-1260,1260,490,-946,-661,92
15969,39,0,-869,-1260,1260,490,-946,-661,92
15971,39,0,-869,-1260,1260,490,-946,-661,92
15973,39,0,-869,-2100,910,420,-852,-718,101
15975,39,0,-869,-2100,910,420,-852,-718,101
15977,70,43,-865,-2100,910,420,-852,-718,101
15979,70,43,-865,-2100,910,420,-852,-718,101
15981,70,43,-865,-2100,910,420,-852,-718,101
15983,70,43,-865,-1190,1190,420,-882,-768,161
