T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
9383,23,-30,-1036,-1750,980,980,268,51,-1484
9385,23,-30,-1036,-1750,980,980,268,51,-1484
9387,23,-30,-1036,-1750,980,980,268,51,-1484
9389,23,-30,-1036,-1750,1120,770,268,51,-1484
9391,23,-30,-1036,-1120,1120,770,713,461,-1526
9393,-3,-26,-880,-1120,1120,770,713,461,-1526
9395,-3,-26,-880,-1120,1120,770,713,461,-1526
9397,-3,-26,-880,-1120,1120,770,713,461,-1526
9399,-3,-26,-880,-1120,210,560,713,461,-1526
9401,-3,-26,-880,-910,210,560,404,631,-630
9403,-42,-30,-994,-910,210,560,404,631,-630
9405,-42,-30,-994,-910,210,560,404,631,-630
9407,-42,-30,-994,-910,210,560,404,631,-630
9409,-42,-30,-994,-910,420,420,404,631,-630
9411,-42,-30,-994,-1050,420,420,-632,300,53
9413,0,-22,-994,-1050,420,420,-632,300,53
9415,0,-22,-994,-1050,420,420,-632,300,53
9417,0,-22,-994,-1050,420,420,-632,300,53
9419,0,-22,-994,-1050,630,280,-632,300,53
9421,0,-22,-994,-1260,630,280,-730,-15,-367
9423,8,-54,-947,-1260,630,280,-730,-15,-367
9425,8,-54,-947,-1260,630,280,-730,-15,-367
9427,8,-54,-947,-1260,630,280,-730,-15,-367
9429,8,-54,-947,-1260,910,210,-730,-15,-367
9431,8,-54,-947,-210,910,210,1,-64,-1327
9433,-11,-26,-955,-210,910,210,1,-64,-1327
9435,-11,-26,-955,-210,910,210,1,-64,-1327
9437,-11,-26,-955,-210,910,210,1,-64,-1327
9439,-11,-26,-955,-210,1400,280,1,-64,-1327
9441,-11,-26,-955,-350,1400,280,683,399,-1615
9443,12,-38,-970,-350,1400,280,683,399,-1615
9445,12,-38,-970,-350,1400,280,683,399,-1615
9447,12,-38,-970,-350,1400,280,683,399,-1615
9449,12,-38,-970,-350,980,210,683,399,-1615
9451,12,-38,-970,-560,980,210,562,619,-833
9453,0,-38,-1052,-560,980,210,562,619,-833
9455,0,-38,-1052,-560,980,210,562,619,-833
9457,0,-38,-1052,-560,980,210,562,619,-833
9459,0,-38,-1052,-560,1330,280,562,619,-833
9461,0,-38,-1052,140,1330,280,-504,380,-23
9463,8,-42,-1036,140,1330,280,-504,380,-23
9465,8,-42,-1036,140,1330,280,-504,380,-23
9467,8,-42,-1036,140,1330,280,-504,380,-23
9469,8,-42,-1036,140,1330,350,-504,380,-23
9471,8,-42,-1036,210,1330,350,-762,41,-170
9473,8,-42,-1036,210,1330,350,-762,41,-170
9475,-11,-7,-896,210,1330,350,-762,41,-170
9477,-11,-7,-896,210,1330,350,-762,41,-170
9479,-11,-7,-896,210,1330,350,-762,41,-170
9481,-11,-7,-896,770,1190,350,-244,-93,-1146
9483,-11,-7,-896,770,1190,350,-244,-93,-1146
9485,-22,0,-1040,770,1190,350,-244,-93,-1146
9487,-22,0,-1040,770,1190,350,-244,-93,-1146
9489,-22,0,-1040,770,1190,-70,-244,-93,-1146
9491,-22,0,-1040,-350,1330,-70,644,319,-1663
9493,-22,0,-1040,-350,1330,-70,644,319,-1663
9495,-15,-26,-1009,-350,1330,-70,644,319,-1663
9497,-15,-26,-1009,-350,1330,-70,644,319,-1663
9499,-15,-26,-1009,-350,1330,-140,644,319,-1663
9501,-15,-26,-1009,-1750,1190,-140,673,593,-1055
9503,-15,-26,-1009,-1750,1190,-140,673,593,-1055
9505,-26,-19,-997,-1750,1190,-140,673,593,-1055
9507,-26,-19,-997,-1750,1190,-140,673,593,-1055
9509,-26,-19,-997,-1750,1190,0,673,593,-1055
9511,-26,-19,-997,-2730,1470,0,-235,524,-172
9513,-26,-19,-997,-2730,1470,0,-235,524,-172
9515,55,-3,-947,-2730,1470,0,-235,524,-172
9517,55,-3,-947,-2730,1470,0,-235,524,-172
9519,55,-3,-947,-2730,1470,420,-235,524,-172
9521,55,-3,-947,-4130,1050,420,-744,103,-4
9523,55,-3,-947,-4130,1050,420,-744,103,-4
9525,-15,-19,-974,-4130,1050,420,-744,103,-4
9527,-15,-19,-974,-4130,1050,420,-744,103,-4
9529,-15,-19,-974,-4130,1050,490,-744,103,-4
9531,-15,-19,-974,-3850,980,490,-447,-89,-951
9533,-15,-19,-974,-3850,980,490,-447,-89,-951
9535,-3,-73,-1095,-3850,980,490,-447,-89,-951
9537,-3,-73,-1095,-3850,980,490,-447,-89,-951
9539,-3,-73,-1095,-3850,980,490,-447,-89,-951
9541,-3,-73,-1095,-3710,1050,490,577,236,-1622
9543,-3,-73,-1095,-3710,1050,490,577,236,-1622
9545,82,-30,-1064,-3710,1050,490,577,236,-1622
9547,82,-30,-1064,-3710,1050,490,577,236,-1622
9549,82,-30,-1064,-3710,1050,840,577,236,-1622
9551,82,-30,-1064,-2800,1120,840,739,556,-1278
9553,82,-30,-1064,-2800,1120,840,739,556,-1278
9555,8,4,-935,-2800,1120,840,739,556,-1278
9557,8,4,-935,-2800,1120,840,739,556,-1278
9559,8,4,-935,-2800,1120,910,739,556,-1278
9561,8,4,-935,-1400,1190,910,19,593,-321
9563,8,4,-935,-1400,1190,910,19,593,-321
9565,20,-46,-994,-1400,1190,910,19,593,-321
9567,20,-46,-994,-1400,1190,910,19,593,-321
9569,20,-46,-994,-1400,1190,770,19,593,-321
9571,20,-46,-994,-910,770,770,-713,188,73
9573,20,-46,-994,-910,770,770,-713,188,73
9575,-38,-65,-1033,-910,770,770,-713,188,73
9577,-38,-65,-1033,-910,770,770,-713,188,73
9579,-38,-65,-1033,-910,770,770,-713,188,73
9581,-38,-65,-1033,-70,910,770,-604,-79,-750
9583,-38,-65,-1033,-70,910,770,-604,-79,-750
9585,27,-22,-1040,-70,910,770,-604,-79,-750
9587,27,-22,-1040,-70,910,770,-604,-79,-750
9589,27,-22,-1040,-70,910,700,-604,-79,-750
9591,27,-22,-1040,-350,1190,700,394,142,-1508
9593,27,-22,-1040,-350,1190,700,394,142,-1508
9595,-7,-50,-857,-350,1190,700,394,142,-1508
9597,-7,-50,-857,-350,1190,700,394,142,-1508
9599,-7,-50,-857,-350,1190,630,394,142,-1508
9601,-7,-50,-857,-700,910,630,750,487,-1458
9603,-7,-50,-857,-700,910,630,750,487,-1458
9605,-11,-38,-986,-700,910,630,750,487,-1458
9607,-11,-38,-986,-700,910,630,750,487,-1458
9609,-11,-38,-986,-700,910,420,750,487,-1458
9611,-11,-38,-986,-980,1120,420,255,614,-508
9613,-11,-38,-986,-980,1120,420,255,614,-508
9615,20,-38,-1013,-980,1120,420,255,614,-508
9617,16,-38,-1013,-980,1120,420,255,614,-508
9619,16,-38,-1013,-980,1120,350,255,614,-508
9621,16,-38,-1013,-1260,840,350,-664,257,91
9623,16,-38,-1013,-1260,840,350,-664,257,91
9625,16,-38,-1013,-1260,840,350,-664,257,91
9627,8,-38,-1013,-1260,840,350,-664,257,91
9629,8,-38,-1013,-1260,840,350,-664,257,91
9631,8,-38,-1013,-700,1260,350,-712,-54,-525
9633,8,-38,-1013,-700,1260,350,-712,-54,-525
9635,8,-38,-1013,-700,1260,350,-712,-54,-525
9637,0,-30,-1017,-700,1260,350,-712,-54,-525
9639,0,-30,-1017,-700,1260,350,-712,-54,-525
9641,0,-30,-1017,-910,1400,350,126,-4,-1383
9643,0,-30,-1017,-910,1400,350,126,-4,-1383
9645,0,-30,-1017,-910,1400,350,126,-4,-1383
9647,4,8,-896,-910,1400,350,126,-4,-1383
9649,4,8,-896,-910,1400,420,123,2,-1600
9651,4,8,-896,-560,1120,420,734,424,-1607
9653,4,8,-896,-560,1120,420,734,424,-1607
9655,4,8,-896,-560,1120,420,734,424,-1607
9657,121,16,-1161,-560,1120,420,734,424,-1607
9659,121,16,-1161,-560,1120,420,752,635,-701
9661,121,16,-1161,-280,1680,420,441,624,-704
9663,121,16,-1161,-280,1680,420,441,624,-704
9665,121,16,-1161,-280,1680,420,441,624,-704
9667,20,-11,-1048,-280,1680,420,441,624,-704
9669,20,-11,-1048,-280,1680,280,-570,340,32
9671,20,-11,-1048,-1540,910,280,-570,340,32
9673,20,-11,-1048,-1540,910,280,-570,340,32
9675,20,-11,-1048,-1540,910,280,-570,340,32
9677,-85,4,-1021,-1540,910,280,-570,340,32
9679,-85,4,-1021,-1540,910,210,-573,348,-254
9681,-85,4,-1021,-3080,350,210,-777,14,-245
9683,-85,4,-1021,-3080,350,210,-777,14,-245
9685,-85,4,-1021,-3080,350,210,-777,14,-245
9687,55,8,-943,-3080,350,210,-777,14,-245
9689,55,8,-943,-3080,350,70,-791,-101,-1160
9691,55,8,-943,-3010,70,70,-204,-78,-1154
9693,55,8,-943,-3010,70,70,-204,-78,-1154
9695,55,8,-943,-3010,70,70,-204,-78,-1154
9697,-30,-34,-955,-3010,70,70,-204,-78,-1154
9699,-30,-34,-955,-3010,70,140,685,332,-1689
9701,-30,-34,-955,-2590,-140,140,685,332,-1689
9703,-30,-34,-955,-2590,-140,140,685,332,-1689
9705,-30,-34,-955,-2590,-140,140,685,332,-1689
9707,-15,-65,-1052,-2590,-140,140,685,332,-1689
9709,-15,-65,-1052,-2590,-140,140,630,594,-982
9711,-15,-65,-1052,-2450,420,140,630,594,-982
9713,-15,-65,-1052,-2450,420,140,630,594,-982
9715,-15,-65,-1052,-2450,420,140,630,594,-982
9717,90,-46,-1001,-2450,420,140,630,594,-982
9719,90,-46,-1001,-2450,420,210,-262,514,-126
9721,90,-46,-1001,-2030,280,210,-262,514,-126
9723,90,-46,-1001,-2030,280,210,-262,514,-126
9725,90,-46,-1001,-2030,280,210,-262,514,-126
9727,-7,-26,-931,-2030,280,210,-262,514,-126
9729,-7,-26,-931,-2030,280,350,-765,81,-70
9731,-7,-26,-931,-1330,910,350,-765,81,-70
9733,-7,-26,-931,-1330,910,350,-765,81,-70
9735,-7,-26,-931,-1330,910,350,-765,81,-70
9737,23,-61,-1029,-1330,910,350,-765,81,-70
9739,23,-61,-1029,-1330,910,490,-420,-82,-951
9741,23,-61,-1029,-1540,910,490,-420,-82,-951
9743,23,-61,-1029,-1540,910,490,-420,-82,-951
9745,23,-61,-1029,-1540,910,490,-420,-82,-951
9747,-46,-30,-1013,-1540,910,490,-420,-82,-951
9749,-46,-30,-1013,-1540,910,630,592,252,-1665
9751,-46,-30,-1013,-700,1260,630,592,252,-1665
9753,-46,-30,-1013,-700,1260,630,592,252,-1665
9755,-46,-30,-1013,-700,1260,630,592,252,-1665
9757,43,-50,-1087,-700,1260,630,592,252,-1665
9759,43,-50,-1087,-700,1260,840,694,559,-1225
9761,43,-50,-1087,-490,1610,840,694,559,-1225
9763,43,-50,-1087,-490,1610,840,694,559,-1225
9765,43,-50,-1087,-490,1610,840,694,559,-1225
9767,43,-50,-1087,-490,1610,840,694,559,-1225
9769,-34,-7,-814,-490,1610,840,24,599,-316
9771,-34,-7,-814,0,1050,840,24,599,-316
9773,-34,-7,-814,0,1050,840,24,599,-316
9775,-34,-7,-814,0,1050,840,24,599,-316
9777,-34,-7,-814,0,1050,840,24,599,-316
9779,-50,-46,-966,0,1050,840,-737,159,33
9781,-50,-46,-966,560,1400,700,-737,159,33
9783,-50,-46,-966,560,1400,700,-737,159,33
9785,-50,-46,-966,560,1400,700,-737,159,33
9787,-50,-46,-966,560,1400,700,-737,159,33
9789,0,-22,-1025,560,1400,700,-569,-71,-750
9791,0,-22,-1025,910,1540,420,-569,-71,-750
9793,0,-22,-1025,910,1540,420,-569,-71,-750
9795,0,-22,-1025,910,1540,420,-569,-71,-750
9797,0,-22,-1025,910,1540,420,-569,-71,-750
9799,78,-175,-935,910,1540,420,444,163,-1579
9801,78,-175,-935,1260,1750,70,444,163,-1579
9803,78,-175,-935,1260,1750,70,444,163,-1579
9805,78,-175,-935,1260,1750,70,444,163,-1579
9807,78,-175,-935,1260,1750,70,444,163,-1579
9809,8,-50,-994,1260,1750,70,725,503,-1423
9811,8,-50,-994,-1890,770,-70,725,503,-1423
9813,8,-50,-994,-1890,770,-70,725,503,-1423
9815,8,-50,-994,-1890,770,-70,725,503,-1423
9817,8,-50,-994,-1890,770,-70,725,503,-1423
9819,20,-22,-997,-1890,770,-70,270,636,-497
9821,20,-22,-997,-1540,1190,140,270,636,-497
9823,20,-22,-997,-1540,1190,140,270,636,-497
9825,20,-22,-997,-1540,1190,140,270,636,-497
9827,20,-22,-997,-1540,1190,140,270,636,-497
9829,23,-7,-1103,-1540,1190,140,-682,246,77
9831,23,-7,-1103,-2170,1820,140,-682,246,77
9833,23,-7,-1103,-2170,1820,140,-682,246,77
9835,23,-7,-1103,-2170,1820,140,-682,246,77
9837,23,-7,-1103,-2170,1820,140,-682,246,77
9839,-85,23,-1068,-2170,1820,140,-678,-33,-501
9841,-85,23,-1068,-2730,1470,350,-678,-33,-501
9843,-85,23,-1068,-2730,1470,350,-678,-33,-501
9845,-85,23,-1068,-2730,1470,350,-678,-33,-501
9847,-85,23,-1068,-2730,1470,350,-678,-33,-501
9849,4,55,-1040,-2730,1470,350,168,-11,-1432
9851,4,55,-1040,-2380,560,280,168,-11,-1432
9853,4,55,-1040,-2380,560,280,168,-11,-1432
9855,4,55,-1040,-2380,560,280,168,-11,-1432
9857,4,55,-1040,-2380,560,280,168,-11,-1432
9859,4,39,-1056,-2380,560,280,707,424,-1578
9861,4,39,-1056,-1750,1260,210,707,424,-1578
9863,4,39,-1056,-1750,1260,210,707,424,-1578
9865,4,39,-1056,-1750,1260,210,707,424,-1578
9867,4,39,-1056,-1750,1260,210,707,424,-1578
9869,-11,4,-912,-1750,1260,210,467,633,-713
9871,-11,4,-912,-770,1050,280,467,633,-713
9873,-11,4,-912,-770,1050,280,467,633,-713
9875,-11,4,-912,-770,1050,280,467,633,-713
9877,-11,4,-912,-770,1050,280,467,633,-713
9879,-108,-65,-1064,-770,1050,280,-605,316,25
9881,-108,-65,-1064,-1540,1190,210,-605,316,25
9883,-108,-65,-1064,-1540,1190,210,-605,316,25
9885,-108,-65,-1064,-1540,1190,210,-605,316,25
9887,-108,-65,-1064,-1540,1190,210,-605,316,25
9889,90,12,-912,-1540,1190,210,-745,7,-283
9891,90,12,-912,-1680,770,350,-745,7,-283
9893,90,12,-912,-1680,770,350,-745,7,-283
9895,90,12,-912,-1680,770,350,-745,7,-283
9897,90,12,-912,-1680,770,350,-745,7,-283
9899,-50,-81,-958,-1680,770,350,-107,-77,-1258
9901,-50,-81,-958,-1540,980,350,-107,-77,-1258
9903,-50,-81,-958,-1540,980,350,-107,-77,-1258
9905,-50,-81,-958,-1540,980,350,-107,-77,-1258
9907,-50,-81,-958,-1540,980,350,-107,-77,-1258
9909,66,-81,-1165,-1540,980,350,674,363,-1655
9911,66,-81,-1165,-1470,1190,210,674,363,-1655
9913,66,-81,-1165,-1470,1190,210,674,363,-1655
9915,66,-81,-1165,-1470,1190,210,674,363,-1655
9917,66,-81,-1165,-1470,1190,210,674,363,-1655
9919,66,-81,-1165,-1470,1190,210,613,609,-911
9921,-7,-42,-1079,-1470,770,210,613,609,-911
9923,-7,-42,-1079,-1470,770,210,613,609,-911
9925,-7,-42,-1079,-1470,770,210,613,609,-911
9927,-7,-42,-1079,-1470,770,210,613,609,-911
9929,-7,-42,-1079,-1470,770,210,-432,431,-73
9931,35,4,-1044,-1750,1050,210,-432,431,-73
9933,35,4,-1044,-1750,1050,210,-432,431,-73
9935,35,4,-1044,-1750,1050,210,-432,431,-73
9937,35,4,-1044,-1750,1050,210,-432,431,-73
9939,35,4,-1044,-1750,1050,210,-756,69,-115
9941,20,-22,-1044,-1470,980,280,-756,69,-115
9943,20,-22,-1044,-1470,980,280,-756,69,-115
9945,20,-22,-1044,-1470,980,280,-756,69,-115
