T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
68257,78,-26,-966,-1330,1190,140,-988,-208,-705
68259,78,-26,-966,-1330,1190,140,-988,-208,-705
68261,78,-26,-966,-1330,1190,140,-442,-384,-1443
68263,78,-26,-966,-1750,1050,210,-442,-384,-1443
68265,78,-26,-966,-1750,1050,210,-442,-384,-1443
68267,35,0,-1079,-1750,1050,210,-442,-384,-1443
68269,35,0,-1079,-1750,1050,210,-442,-384,-1443
68271,35,0,-1079,-1750,1050,210,338,240,-1988
68273,35,0,-1079,-1120,770,140,338,240,-1988
68275,35,0,-1079,-1120,770,140,338,240,-1988
68277,121,39,-1130,-1120,770,140,338,240,-1988
68279,121,39,-1130,-1120,770,140,338,240,-1988
68281,121,39,-1130,-1120,770,140,339,666,-1453
68283,121,39,-1130,-1750,1260,140,339,666,-1453
68285,121,39,-1130,-1750,1260,140,339,666,-1453
68287,-19,12,-978,-1750,1260,140,339,666,-1453
68289,-19,12,-978,-1750,1260,140,339,666,-1453
68291,-19,12,-978,-1750,1260,140,-441,572,-724
68293,-19,12,-978,-1400,630,140,-441,572,-724
68295,-19,12,-978,-1400,630,140,-441,572,-724
68297,12,31,-912,-1400,630,140,-441,572,-724
68299,12,31,-912,-1400,630,140,-441,572,-724
68301,12,31,-912,-1400,630,140,-995,-94,-560
68303,12,31,-912,-1400,1260,140,-995,-94,-560
68305,12,31,-912,-1400,1260,140,-995,-94,-560
68307,-50,20,-1017,-1400,1260,140,-995,-94,-560
68309,-50,20,-1017,-1400,1260,140,-995,-94,-560
68311,-50,20,-1017,-1400,1260,140,-652,-374,-1243
68313,-50,20,-1017,-1890,910,210,-652,-374,-1243
68315,-50,20,-1017,-1890,910,210,-652,-374,-1243
68317,20,0,-1107,-1890,910,210,-652,-374,-1243
68319,20,0,-1107,-1890,910,210,-652,-374,-1243
68321,20,0,-1107,-1890,910,210,175,72,-1957
68323,20,0,-1107,-1050,840,140,175,72,-1957
68325,20,0,-1107,-1050,840,140,175,72,-1957
68327,-22,66,-818,-1050,840,140,175,72,-1957
68329,-22,66,-818,-1050,840,140,175,72,-1957
68331,-22,66,-818,-1050,840,140,409,595,-1658
68333,-22,66,-818,-1890,1190,210,409,595,-1658
68335,-22,66,-818,-1890,1190,210,409,595,-1658
68337,-97,-30,-982,-1890,1190,210,409,595,-1658
68339,-97,-30,-982,-1890,1190,210,409,595,-1658
68341,-97,-30,-982,-1890,1190,210,-194,733,-901
68343,-97,-30,-982,-1260,630,210,-194,733,-901
68345,-97,-30,-982,-1260,630,210,-194,733,-901
68347,-3,43,-1040,-1260,630,210,-194,733,-901
68349,-3,43,-1040,-1260,630,210,-194,733,-901
68351,-3,43,-1040,-1260,630,210,-926,49,-481
68353,-3,43,-1040,-1470,1260,140,-926,49,-481
68355,-3,43,-1040,-1470,1260,140,-926,49,-481
68357,-3,12,-931,-1470,1260,140,-926,49,-481
68359,109,0,-935,-1470,1260,140,-926,49,-481
68361,109,0,-935,-1470,1260,140,-814,-325,-1065
68363,109,0,-935,-1750,770,210,-814,-325,-1065
68365,109,0,-935,-1750,770,210,-814,-325,-1065
68367,109,0,-935,-1750,770,210,-814,-325,-1065
68369,-128,12,-892,-1750,770,210,-814,-325,-1065
68371,-128,12,-892,-1750,770,210,39,-102,-1828
68373,-128,12,-892,-1190,910,210,39,-102,-1828
68375,-128,12,-892,-1190,910,210,39,-102,-1828
68377,-128,12,-892,-1190,910,210,39,-102,-1828
68379,8,12,-962,-1190,910,210,39,-102,-1828
68381,8,12,-962,-1190,910,210,436,488,-1816
68383,8,12,-962,-1820,1050,210,436,488,-1816
68385,8,12,-962,-1820,1050,210,436,488,-1816
68387,8,12,-962,-1820,1050,210,436,488,-1816
68389,101,-15,-1216,-1820,1050,210,436,488,-1816
68391,101,-15,-1216,-1820,1050,210,35,751,-1079
68393,101,-15,-1216,-1260,630,140,35,751,-1079
68395,101,-15,-1216,-1260,630,140,35,751,-1079
68397,101,-15,-1216,-1260,630,140,35,751,-1079
68399,-15,8,-1060,-1260,630,140,35,751,-1079
68401,-15,8,-1060,-1260,630,140,-816,180,-477
68403,-15,8,-1060,-1540,1330,140,-816,180,-477
68405,-15,8,-1060,-1540,1330,140,-816,180,-477
68407,-15,8,-1060,-1540,1330,140,-816,180,-477
68409,-61,12,-994,-1540,1330,140,-816,180,-477
68411,-61,12,-994,-1540,1330,140,-941,-270,-862
68413,-61,12,-994,-1610,630,210,-941,-270,-862
68415,-61,12,-994,-1610,630,210,-941,-270,-862
68417,-61,12,-994,-1610,630,210,-941,-270,-862
68419,-42,16,-1044,-1610,630,210,-941,-270,-862
68421,-42,16,-1044,-1610,630,210,-169,-296,-1660
68423,-42,16,-1044,-1260,1050,210,-169,-296,-1660
68425,-42,16,-1044,-1260,1050,210,-169,-296,-1660
68427,-42,16,-1044,-1260,1050,210,-169,-296,-1660
68429,-15,-38,-1048,-1260,1050,210,-169,-296,-1660
68431,-15,-38,-1048,-1260,1050,210,409,373,-1933
68433,-15,-38,-1048,-1890,1050,140,409,373,-1933
68435,-15,-38,-1048,-1890,1050,140,409,373,-1933
68437,-15,-38,-1048,-1890,1050,140,409,373,-1933
68439,-58,47,-1021,-1890,1050,140,409,373,-1933
68441,-58,47,-1021,-1890,1050,140,222,728,-1289
68443,-58,47,-1021,-1190,700,210,222,728,-1289
68445,-58,47,-1021,-1190,700,210,222,728,-1289
68447,-58,47,-1021,-1190,700,210,222,728,-1289
68449,-143,51,-775,-1190,700,210,222,728,-1289
68451,-143,51,-775,-1190,700,210,-642,366,-571
68453,-143,51,-775,-1610,1330,140,-642,366,-571
68455,-143,51,-775,-1610,1330,140,-642,366,-571
68457,-143,51,-775,-1610,1330,140,-642,366,-571
68459,-22,0,-939,-1610,1330,140,-643,370,-694
68461,-22,0,-939,-1610,1330,140,-976,-177,-680
68463,-22,0,-939,-1540,700,210,-976,-177,-680
68465,-22,0,-939,-1540,700,210,-976,-177,-680
68467,-22,0,-939,-1540,700,210,-976,-177,-680
68469,20,-42,-1196,-1540,700,210,-994,-437,-1481
68471,20,-42,-1196,-1540,700,210,-433,-415,-1475
68473,20,-42,-1196,-1330,1050,210,-433,-415,-1475
68475,20,-42,-1196,-1330,1050,210,-433,-415,-1475
68477,20,-42,-1196,-1330,1050,210,-433,-415,-1475
68479,-26,78,-888,-1330,1050,210,310,246,-1960
68481,-26,78,-888,-1330,1050,210,310,246,-1960
68483,-26,78,-888,-1960,910,210,310,246,-1960
68485,-26,78,-888,-1960,910,210,310,246,-1960
68487,-26,78,-888,-1960,910,210,310,246,-1960
68489,31,-11,-857,-1960,910,210,370,664,-1482
68491,31,-11,-857,-1960,910,210,370,664,-1482
68493,31,-11,-857,-1120,700,140,370,664,-1482
68495,31,-11,-857,-1120,700,140,370,664,-1482
68497,31,-11,-857,-1120,700,140,370,664,-1482
68499,59,-7,-1091,-1120,700,140,-486,556,-714
68501,59,-7,-1091,-1120,700,140,-486,556,-714
68503,59,-7,-1091,-1750,1330,210,-486,556,-714
68505,59,-7,-1091,-1750,1330,210,-486,556,-714
68507,59,-7,-1091,-1750,1330,210,-486,556,-714
68509,59,-7,-1122,-1750,1330,210,-965,-58,-543
68511,47,27,-1114,-1750,1330,210,-965,-58,-543
68513,47,27,-1114,-1400,630,210,-965,-58,-543
68515,47,27,-1114,-1400,630,210,-965,-58,-543
68517,47,27,-1114,-1400,630,210,-965,-58,-543
68519,47,27,-1114,-1400,630,210,-644,-393,-1277
68521,-34,12,-994,-1400,630,210,-644,-393,-1277
68523,-34,12,-994,-1330,1120,280,-644,-393,-1277
68525,-34,12,-994,-1330,1120,280,-644,-393,-1277
68527,-34,12,-994,-1330,1120,280,-644,-393,-1277
68529,-34,12,-994,-1330,1120,280,165,85,-1922
68531,101,66,-958,-1330,1120,280,165,85,-1922
68533,101,66,-958,-1890,980,210,165,85,-1922
68535,101,66,-958,-1890,980,210,165,85,-1922
68537,101,66,-958,-1890,980,210,165,85,-1922
68539,101,66,-958,-1890,980,210,456,596,-1678
68541,-58,-3,-1025,-1890,980,210,456,596,-1678
68543,-58,-3,-1025,-1120,770,140,456,596,-1678
68545,-58,-3,-1025,-1120,770,140,456,596,-1678
68547,-58,-3,-1025,-1120,770,140,456,596,-1678
68549,-58,-3,-1025,-1120,770,140,-250,716,-882
68551,55,47,-1068,-1120,770,140,-250,716,-882
68553,55,47,-1068,-1820,1190,210,-250,716,-882
68555,55,47,-1068,-1820,1190,210,-250,716,-882
68557,55,47,-1068,-1820,1190,210,-250,716,-882
68559,55,47,-1068,-1820,1190,210,-906,63,-466
68561,-7,55,-724,-1820,1190,210,-906,63,-466
68563,-7,55,-724,-1260,630,280,-906,63,-466
68565,-7,55,-724,-1260,630,280,-906,63,-466
68567,-7,55,-724,-1260,630,280,-906,63,-466
68569,-7,55,-724,-1260,630,280,-821,-353,-1099
68571,-34,20,-877,-1260,630,280,-821,-353,-1099
68573,-34,20,-877,-1400,1120,140,-821,-353,-1099
68575,-34,20,-877,-1400,1120,140,-821,-353,-1099
68577,-34,20,-877,-1400,1120,140,-821,-353,-1099
68579,-34,20,-877,-1400,1120,140,22,-85,-1794
68581,0,31,-1013,-1400,1120,140,22,-85,-1794
68583,0,31,-1013,-1820,910,210,22,-85,-1794
68585,0,31,-1013,-1820,910,210,22,-85,-1794
68587,0,31,-1013,-1820,910,210,22,-85,-1794
68589,0,31,-1013,-1820,910,210,458,502,-1841
68591,23,27,-1029,-1820,910,210,458,502,-1841
68593,23,27,-1029,-1120,840,140,458,502,-1841
68595,23,27,-1029,-1120,840,140,458,502,-1841
68597,23,27,-1029,-1120,840,140,458,502,-1841
68599,23,27,-1029,-1120,840,140,-12,744,-1078
68601,-100,-42,-982,-1120,840,140,-12,744,-1078
68603,-100,-42,-982,-1890,1190,210,-12,744,-1078
68605,-100,-42,-982,-1890,1190,210,-12,744,-1078
68607,-100,-42,-982,-1890,1190,210,-12,744,-1078
68609,-100,-42,-982,-1890,1190,210,-791,208,-476
68611,27,16,-947,-1890,1190,210,-791,208,-476
68613,27,16,-947,-1260,630,210,-791,208,-476
68615,27,16,-947,-1260,630,210,-791,208,-476
68617,27,16,-947,-1260,630,210,-791,208,-476
68619,27,16,-947,-1260,630,210,-949,-295,-893
68621,0,-38,-1122,-1260,630,210,-949,-295,-893
68623,0,-38,-1122,-1540,1260,210,-949,-295,-893
68625,0,-38,-1122,-1540,1260,210,-949,-295,-893
68627,0,-38,-1122,-1540,1260,210,-949,-295,-893
68629,0,-38,-1122,-1540,1260,210,-192,-286,-1625
68631,-42,-38,-1048,-1540,1260,210,-192,-286,-1625
68633,-42,-38,-1048,-1820,1120,210,-192,-286,-1625
68635,-42,-38,-1048,-1820,1120,210,-192,-286,-1625
68637,-42,-38,-1048,-1820,1120,210,-192,-286,-1625
68639,-42,-38,-1048,-1820,1120,210,435,363,-1970
68641,-42,16,-904,-1820,1120,210,435,363,-1970
68643,-42,16,-904,-1050,1260,210,435,363,-1970
68645,-42,16,-904,-1050,1260,210,435,363,-1970
68647,-42,16,-904,-1050,1260,210,435,363,-1970
68649,-42,16,-904,-1050,1260,210,194,726,-1278
68651,-81,-15,-1107,-1050,1260,210,194,726,-1278
68653,-81,-15,-1107,-1750,1120,280,194,726,-1278
68655,-81,-15,-1107,-1750,1120,280,194,726,-1278
68657,-81,-15,-1107,-1750,1120,280,194,726,-1278
68659,-81,-15,-1107,-1750,1120,280,-609,393,-569
68661,-81,-15,-1060,-1750,1120,280,-609,393,-569
68663,27,-19,-1056,-1260,420,280,-609,393,-569
68665,27,-19,-1056,-1260,420,280,-609,393,-569
68667,27,-19,-1056,-1260,420,280,-609,393,-569
68669,27,-19,-1056,-1260,420,280,-998,-195,-684
68671,27,-19,-1056,-1260,420,280,-998,-195,-684
68673,-124,16,-986,-1680,980,210,-998,-195,-684
68675,-124,16,-986,-1680,980,210,-998,-195,-684
68677,-124,16,-986,-1680,980,210,-998,-195,-684
68679,-124,16,-986,-1680,980,210,-452,-379,-1429
68681,-124,16,-986,-1680,980,210,-452,-379,-1429
68683,-136,62,-795,-1680,560,140,-452,-379,-1429
68685,-136,62,-795,-1680,560,140,-452,-379,-1429
68687,-136,62,-795,-1680,560,140,-452,-379,-1429
68689,-136,62,-795,-1680,560,140,333,215,-1987
68691,-136,62,-795,-1680,560,140,333,215,-1987
