T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
196926,398,1825,1217,-1890,140,210,331,394,-513
196966,332,238,-775,-1680,630,280,-636,-478,-1342
197006,-30,1486,398,-1050,700,280,-173,558,-142
197046,815,-721,-1594,-1190,350,-70,262,-245,-1482
197086,-607,1505,-1083,-2100,700,280,-877,-304,-1063
197126,-756,1080,125,-2240,840,70,-333,573,-95
197166,-245,1498,-997,-2170,1680,140,435,192,-771
197206,-639,952,86,-1960,140,420,169,-556,-1570
197246,655,-292,-1719,-2240,910,-210,-713,-415,-1292
197286,-604,-580,-978,-770,350,490,-882,-84,-650
197326,-756,-1302,-1984,-1190,140,210,-622,502,-78
197366,59,733,-1384,-3570,1050,140,-61,535,-163
197406,406,1903,-311,-2310,280,0,323,412,-391
197446,741,1825,-471,-2380,490,-280,418,256,-643
197486,566,920,-210,-1680,210,0,464,110,-881
197526,-533,359,-1852,-350,700,-280,415,35,-1020
197566,-596,-1294,-1321,-2030,-630,210,429,-5,-1054
197606,-22,-128,-276,-420,-840,-210,416,38,-991
197646,-288,-1317,-1364,-2310,630,0,467,124,-836
197686,-861,928,-268,-1750,2310,420,425,259,-602
197726,800,199,784,-1120,980,-70,330,401,-376
197766,-206,534,-1005,-2170,-210,210,21,519,-176
197806,254,-580,-900,-1960,-210,210,-337,578,-68
197846,-97,-1111,-1091,-2800,-770,560,-732,345,-122
197886,257,-432,-1419,-1890,70,210,-820,21,-529
197926,-194,433,-1454,-2310,70,420,-876,-230,-1007
197966,-241,-904,-1142,-2170,840,210,-757,-366,-1276
198006,195,-167,-912,-1610,770,210,-709,-438,-1352
198046,-147,-50,-1005,-1820,700,140,-892,-181,-849
198086,-128,-50,-1005,-1680,770,140,-182,550,-149
198126,-85,-50,-1001,-1680,910,140,223,-485,-1562
198166,-93,-26,-974,-1540,910,140,-344,572,-115
198206,-34,-19,-931,-1610,700,140,-792,-380,-1131
198246,-112,-22,-978,-1610,770,140,159,-475,-1510
198286,-89,-15,-986,-1540,840,140,372,-83,-1416
198326,-46,-3,-962,-1680,700,140,372,-73,-1418
198366,-69,-3,-990,-1680,700,140,237,-383,-1507
198406,-108,-42,-1052,-1540,700,140,-648,-443,-1195
198446,-42,-3,-951,-1470,700,210,-752,122,-153
198486,-46,16,-1013,-1540,910,140,481,312,-866
198526,-58,-7,-1001,-1610,910,140,-622,-488,-1229
198566,-38,-26,-1009,-1680,700,140,22,516,-394
198606,-178,187,-1902,-1680,280,70,-588,-474,-1202
198646,-962,-1590,-1602,-910,0,350,-13,537,-335
198686,534,-834,-502,-1470,700,0,446,-4,-1361
198726,-1504,-311,-1426,-1680,840,210,276,-318,-1535
198766,-931,51,-1832,-2310,770,560,368,-100,-1440
198806,378,-592,-120,-2240,280,420,363,418,-1380
198846,-303,1225,-405,-1610,1050,-420,492,161,-939
198886,-518,1439,527,-2380,1120,70,-774,94,-248
198926,78,-136,-1910,-1960,840,0,273,-286,-1513
198966,296,410,-178,-1540,630,280,-701,288,-109
199006,27,-1267,-748,-1890,1050,210,323,-199,-1474
199046,144,-1559,-1465,-1470,560,-70,-866,-57,-527
199086,-358,-1504,-884,-1890,1120,350,426,280,-693
199126,-217,1404,234,-1400,490,70,-509,-500,-1425
199166,445,-1485,-1122,-1260,280,-490,-672,415,-78
199206,-81,1349,-1107,-910,630,210,450,215,-748
199246,-214,1794,-623,-1050,700,280,-99,-556,-1543
199286,78,211,-1731,-560,1260,-140,-879,-266,-1007
199326,351,-1306,-1029,-3150,350,280,-693,307,-118
199366,16,644,-1446,70,1680,210,-49,535,-151
199406,140,928,441,-2380,840,70,372,354,-488
199446,27,148,-1813,-3360,140,70,462,76,-941
199486,-81,991,-1189,-3360,630,70,304,-202,-1386
199526,164,885,-1001,-3920,70,350,300,-491,-1560
199566,-303,363,-175,-2030,-840,140,17,-528,-1535
199606,-104,-11,-1372,350,630,210,-128,-557,-1548
199646,-600,-1345,-1247,-420,2100,-140,-180,-532,-1526
199686,-713,367,-1274,-1960,-630,-70,-66,-555,-1554
199726,-77,655,566,-2730,630,70,211,-526,-1542
199766,-338,-1282,-1380,-1470,1890,210,298,-242,-1412
199806,152,-444,-1111,-1260,1400,-70,434,90,-873
199846,-108,-319,-1122,-1260,1960,210,369,353,-423
199886,-849,-693,-1465,-1260,2030,490,-127,544,-108
199926,-557,4,-818,-1120,1260,210,-647,326,-136
199966,-331,-46,-440,-2520,210,210,-889,-234,-1041
200006,-93,27,-736,-1190,980,0,-457,-490,-1477
200046,8,20,-900,-1540,1260,140,-241,-555,-1538
200086,-65,4,-955,-1820,910,210,-744,-399,-1274
200126,-81,-22,-955,-1960,840,140,-731,376,-98
200166,-38,-26,-1064,-1540,840,140,394,-64,-1334
200206,-61,-11,-990,-1260,980,210,-687,224,-125
200246,-100,-11,-1036,-1330,980,140,-416,-494,-1409
200286,-77,-15,-1079,-1610,910,140,360,-85,-1402
200326,-100,-3,-947,-1820,840,140,477,197,-961
200366,-30,-11,-939,-1890,910,210,480,201,-973
200406,-116,-54,-994,-1960,910,140,405,-37,-1394
200446,-124,-30,-955,-1820,840,140,-179,-527,-1435
200486,-100,-50,-1033,-1680,840,210,-934,-178,-530
200526,-116,-22,-986,-1540,770,140,249,471,-507
200566,-97,-30,-931,-1400,840,140,-179,-544,-1430
200606,-116,-19,-900,-1540,980,140,-459,517,-202
200646,-147,-30,-970,-1750,840,140,-136,-520,-1392
200686,-116,-19,-951,-1820,700,70,143,501,-461
200726,-112,-34,-1060,-1680,700,210,-934,-328,-742
200766,-73,4,-1001,-1680,980,140,281,-204,-1493
200806,-97,-3,-1001,-1750,560,140,270,467,-584
200846,-58,0,-1029,-1680,910,140,-762,98,-149
200886,-77,-3,-884,-1820,770,140,-856,-373,-846
200926,-143,-7,-1036,-1610,700,210,-165,-543,-1381
200966,-143,-26,-955,-1750,1120,140,319,-138,-1481
201006,-38,-46,-927,-1400,700,140,538,151,-1275
201046,-38,4,-787,-770,1470,70,461,346,-936
201086,-65,4,-845,-980,910,70,369,435,-737
201126,-61,0,-771,-1540,1120,70,229,473,-611
201166,-46,-65,-982,-2030,420,210,272,472,-653
201206,-116,20,-904,-1960,980,140,275,465,-671
201246,-42,39,-1033,-2030,420,140,404,410,-800
201286,-171,-85,-935,-2170,910,140,467,334,-992
201326,-112,66,-923,-1540,630,140,548,177,-1260
201366,-128,8,-787,-700,1610,70,427,-24,-1430
201406,-81,0,-1013,-1330,770,140,240,-318,-1478
201446,-155,-116,-1075,-1610,1120,140,-281,-525,-1276
201486,-19,-30,-1083,-1680,770,140,-777,-430,-954
201526,-81,0,-1009,-2170,560,210,-966,-212,-401
201566,-7,-42,-994,-1680,1050,140,-728,155,-163
201606,-151,-11,-919,-1680,560,70,-80,542,-423
201646,-112,-11,-1079,-1260,1330,140,453,358,-939
201686,-97,-19,-919,-1750,560,210,460,-22,-1460
201726,16,-30,-955,-2240,770,140,-119,-512,-1343
201766,-128,-61,-1025,-1610,980,140,-853,-411,-845
201806,-163,-50,-974,-1960,560,140,-844,6,-186
201846,-46,-26,-982,-1680,1050,140,-185,537,-378
201886,-22,20,-982,-1330,700,210,513,317,-1051
201926,-85,-11,-1036,-1680,1050,70,312,-153,-1461
201966,-97,4,-997,-1540,840,70,-500,-519,-1176
202006,-108,23,-1017,-1540,700,140,-966,-199,-396
202046,-100,39,-966,-1680,1120,140,-553,403,-249
202086,-65,4,-1040,-1680,630,280,414,419,-840
202126,-81,47,-931,-1820,1050,70,397,-49,-1447
202166,-61,-22,-1052,-1470,910,140,-408,-532,-1229
202206,-100,12,-994,-1750,560,70,-953,-223,-420
202246,-112,-30,-1021,-1610,1120,210,-553,392,-241
202286,-73,59,-997,-1540,630,70,435,392,-888
202326,-81,-3,-1060,-1890,840,210,342,-124,-1461
202366,-50,27,-1064,-1610,910,140,-553,-506,-1135
202406,-69,23,-943,-1820,490,140,-949,-143,-293
202446,-30,0,-1064,-1680,1190,210,-202,536,-377
202486,-58,-15,-1001,-1540,700,140,544,241,-1174
202526,-7,-34,-1052,-1750,910,70,158,-367,-1405
202566,-428,608,484,-1540,980,140,-843,-415,-871
202606,-561,-147,-1625,-1540,560,140,-948,-161,-315
202646,-514,-397,-1489,-1680,1050,210,-918,-97,-255
202686,273,125,-487,-1750,630,140,-953,-214,-450
202726,421,320,-1087,-1540,1120,210,-614,-501,-1160
202766,-323,-77,-1025,-1750,700,210,419,-27,-1433
202806,316,-432,-1306,-1540,910,210,-562,411,-154
202846,-502,16,-1126,-1750,1330,140,277,-260,-1529
202886,218,776,-1540,-1750,770,210,-911,-330,-868
202926,-643,-58,-77,-1680,1120,280,-717,190,-128
202966,-182,445,-334,-1820,980,70,-511,519,-127
